year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2018,99,Belitung,Kepulauan Bangka Belitung,2734.0,-4.6281,133.2784,0.1569,185,244,429,1081.39,277.97,1359.36,5.85,1.14,121,195,161.8,1.08,Moderate,Elevated
2019,99,Belitung,Kepulauan Bangka Belitung,2734.0,-4.6281,133.2784,0.2835,314,461,775,935.84,248.29,1184.13,2.98,0.54,237,334,248.9,1.66,High,Elevated
2020,99,Belitung,Kepulauan Bangka Belitung,2734.0,-4.6281,133.2784,0.1331,148,216,364,254.72,545.82,800.54,1.72,2.53,116,165,105.9,0.71,Moderate,Background
2010,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.0516,76,111,187,784.55,397.87,1182.42,10.32,3.58,49,81,162.4,1.08,Moderate,Elevated
2011,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.0862,115,197,312,346.26,215.87,562.13,3.01,1.1,85,144,113.6,0.76,Moderate,Background
2012,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.1284,198,267,465,297.25,632.77,930.02,1.5,2.37,135,224,244.5,1.63,Moderate,Elevated
2013,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.1212,172,267,439,535.45,1262.44,1797.89,3.11,4.73,114,200,123.1,0.82,Moderate,Background
2014,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.1218,194,247,441,1455.01,1033.54,2488.55,7.5,4.18,135,218,124.1,0.83,Moderate,Background
2015,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.2861,454,582,1036,5287.04,920.59,6207.63,11.65,1.58,338,497,274.0,1.83,Extreme,High
2016,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.0599,95,122,217,1488.45,558.93,2047.37,15.67,4.58,57,91,228.4,1.52,Moderate,Elevated
2017,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.0994,155,205,360,855.37,782.41,1637.78,5.52,3.82,123,164,122.2,0.81,Moderate,Background
2018,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.1066,138,248,386,938.58,1051.79,1990.37,6.8,4.24,99,222,226.9,1.51,Moderate,Elevated
2019,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.2049,249,493,742,613.43,1193.6,1807.04,2.46,2.42,166,420,240.2,1.6,High,Elevated
2020,100,Belitung Timur,Kepulauan Bangka Belitung,3620.98,-8.1868,129.5942,0.1107,155,246,401,2579.68,1172.18,3751.86,16.64,4.76,95,216,180.3,1.2,Moderate,Elevated
2010,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.1995,392,565,957,649.99,4417.82,5067.81,1.66,7.82,274,482,257.8,1.72,High,High
2011,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.4559,877,1310,2187,7073.87,3504.01,10577.88,8.07,2.67,630,1121,276.3,1.84,Extreme,High
2012,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.4824,890,1424,2314,1099.61,12245.36,13344.97,1.24,8.6,665,1137,366.9,2.45,Extreme,High
2013,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.3546,701,1000,1701,10478.59,2971.94,13450.53,14.95,2.97,499,741,326.7,2.18,Extreme,High
2014,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.4769,954,1334,2288,14604.06,4885.57,19489.63,15.31,3.66,673,1091,283.9,1.89,Extreme,High
2015,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,1.0583,2005,3072,5077,3261.17,9718.42,12979.59,1.63,3.16,1466,2157,724.2,4.83,,Severe
2016,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.2268,446,642,1088,5214.68,2017.46,7232.13,11.69,3.14,315,546,158.5,1.06,Extreme,Elevated
2017,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.3846,750,1095,1845,3366.93,859.14,4226.08,4.49,0.78,535,773,327.2,2.18,Extreme,High
2018,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.4009,747,1176,1923,5393.81,6803.23,12197.05,7.22,5.79,492,998,421.2,2.81,Extreme,Severe
2019,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.8467,1663,2399,4062,55166.57,6019.99,61186.56,33.17,2.51,1326,1931,547.1,3.65,Extreme,Severe
2020,101,Batam,Kepulauan Riau,4797.21,2.2771,116.0724,0.3694,702,1070,1772,3600.09,17030.14,20630.23,5.13,15.92,483,843,605.3,4.04,Extreme,Severe
2010,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,0.5648,363,522,885,501.08,5515.55,6016.63,1.38,10.57,258,440,394.3,2.63,High,High
2011,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,1.5686,939,1519,2458,4371.62,2195.37,6566.99,4.66,1.45,628,1110,509.0,3.39,Extreme,Severe
2012,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,1.21,739,1157,1896,832.11,4157.48,4989.6,1.13,3.59,550,853,543.6,3.62,Extreme,Severe
2013,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,1.4972,944,1402,2346,3394.41,57202.87,60597.29,3.6,40.8,636,1187,290.8,1.94,Extreme,High
2014,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,1.1768,721,1123,1844,825.77,1125.17,1950.94,1.15,1.0,478,970,232.7,1.55,Extreme,Elevated
2015,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,2.3389,1441,2224,3665,12579.39,41792.12,54371.51,8.73,18.79,1002,1893,680.3,4.54,Extreme,Severe
2016,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,0.4716,281,458,739,310.46,6307.47,6617.93,1.1,13.77,195,371,330.8,2.21,High,High
2017,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,1.2298,753,1174,1927,3208.88,15669.49,18878.37,4.26,13.35,497,874,216.6,1.44,Extreme,Elevated
2018,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,1.1417,715,1074,1789,24577.24,2075.49,26652.73,34.37,1.93,547,917,580.8,3.87,Extreme,Severe
2019,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,2.4621,1498,2360,3858,9926.7,4810.52,14737.22,6.63,2.04,1028,1812,1025.1,6.83,Extreme,
2020,102,Tanjungpinang,Kepulauan Riau,1566.97,0.6903,123.5753,1.4321,880,1364,2244,1624.54,5211.98,6836.52,1.85,3.82,656,1071,394.1,2.63,Extreme,High
2010,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,0.6061,484,759,1243,4554.05,4685.13,9239.19,9.41,6.17,346,605,288.2,1.92,Extreme,High
2011,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,0.8392,678,1043,1721,1748.74,7518.62,9267.36,2.58,7.21,438,824,266.3,1.78,Extreme,High
2012,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,0.8953,740,1096,1836,469.64,1471.36,1941.0,0.63,1.34,561,813,545.0,3.63,Extreme,Severe
2013,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,0.9426,789,1144,1933,6859.71,2997.47,9857.18,8.69,2.62,615,955,340.2,2.27,Extreme,High
2014,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,1.0235,827,1272,2099,2300.15,9169.73,11469.88,2.78,7.21,520,1138,474.2,3.16,Extreme,Severe
2015,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,2.6108,2283,3071,5354,12860.55,12641.82,25502.37,5.63,4.12,1771,2380,1202.4,8.02,,
2016,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,0.6793,552,841,1393,4899.31,1990.86,6890.16,8.88,2.37,437,670,369.1,2.46,Extreme,High
2017,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,0.8139,663,1006,1669,2549.01,2642.81,5191.83,3.84,2.63,484,785,482.9,3.22,Extreme,Severe
2018,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,0.9845,795,1224,2019,26125.87,2617.96,28743.83,32.86,2.14,574,1071,348.2,2.32,Extreme,High
2019,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,2.7083,2091,3463,5554,3951.29,8239.89,12191.18,1.89,2.38,1443,2680,615.7,4.1,,Severe
2020,103,Bintan,Kepulauan Riau,2050.71,-7.4336,137.8189,1.1186,919,1375,2294,3920.53,7242.03,11162.55,4.27,5.27,628,1013,392.4,2.62,Extreme,High
2010,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,0.7493,261,388,649,2173.62,395.11,2568.73,8.33,1.02,170,271,461.8,3.08,High,Severe
2011,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,2.698,932,1405,2337,15139.21,3952.16,19091.36,16.24,2.81,677,1073,439.3,2.93,Extreme,Severe
2012,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,2.5156,867,1312,2179,8319.5,2063.81,10383.31,9.6,1.57,591,977,398.7,2.66,Extreme,High
2013,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,2.3205,831,1179,2010,1720.74,4186.1,5906.84,2.07,3.55,539,932,226.6,1.51,Extreme,Elevated
2014,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,2.7581,968,1421,2389,452.94,13408.17,13861.11,0.47,9.44,631,1126,348.2,2.32,Extreme,High
2015,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,5.0809,1770,2631,4401,15916.11,2198.35,18114.47,8.99,0.84,1140,2277,905.7,6.04,Extreme,Severe
2016,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,0.9744,347,497,844,4393.16,6167.49,10560.65,12.66,12.41,239,419,284.6,1.9,High,High
2017,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,2.3505,808,1228,2036,20625.32,2941.03,23566.35,25.53,2.39,528,1010,328.9,2.19,Extreme,High
2018,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,2.8123,933,1503,2436,2547.09,1403.46,3950.54,2.73,0.93,692,1261,291.2,1.94,Extreme,High
2019,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,3.6978,1254,1949,3203,12300.14,2386.68,14686.82,9.81,1.22,807,1683,410.2,2.73,Extreme,Severe
2020,104,Karimun,Kepulauan Riau,866.18,-6.9086,115.2843,2.2963,809,1180,1989,6337.91,9534.05,15871.96,7.83,8.08,557,855,425.0,2.83,Extreme,Severe
2010,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,0.3714,413,612,1025,1684.73,1908.59,3593.33,4.08,3.12,319,533,260.3,1.74,Extreme,High
2011,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,0.6384,668,1094,1762,3920.16,4339.23,8259.38,5.87,3.97,462,850,356.4,2.38,Extreme,High
2012,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,0.7094,815,1143,1958,1141.51,2898.15,4039.66,1.4,2.54,516,1025,496.1,3.31,Extreme,Severe
2013,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,0.775,804,1335,2139,1041.73,5527.7,6569.42,1.3,4.14,552,1126,510.5,3.4,Extreme,Severe
2014,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,0.6406,702,1066,1768,7796.84,9808.37,17605.21,11.11,9.2,432,951,358.3,2.39,Extreme,High
2015,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,1.7008,1951,2743,4694,3042.07,23981.13,27023.2,1.56,8.74,1194,2332,584.0,3.89,Extreme,Severe
2016,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,0.371,421,603,1024,1335.4,6847.58,8182.98,3.17,11.36,287,524,280.0,1.87,Extreme,High
2017,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,0.6323,712,1033,1745,1792.02,5589.81,7381.83,2.52,5.41,569,826,297.0,1.98,Extreme,High
2018,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,0.7163,797,1180,1977,3311.5,3418.32,6729.82,4.15,2.9,631,836,549.8,3.67,Extreme,Severe
2019,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,1.1982,1335,1972,3307,25164.84,4095.59,29260.43,18.85,2.08,995,1531,956.6,6.38,Extreme,Severe
2020,105,Lingga,Kepulauan Riau,2759.9,-5.9513,116.0215,0.8345,941,1362,2303,2403.48,429.11,2832.59,2.55,0.32,719,1066,283.9,1.89,Extreme,High
2010,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,10.5546,511,787,1298,6927.8,833.64,7761.44,13.56,1.06,332,629,211.0,1.41,Extreme,Elevated
2011,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,17.2793,855,1270,2125,1859.15,3793.93,5653.08,2.17,2.99,678,1059,469.2,3.13,Extreme,Severe
2012,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,18.1249,908,1321,2229,1610.91,14140.95,15751.86,1.77,10.7,592,982,391.7,2.61,Extreme,High
2013,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,14.1812,723,1021,1744,10655.04,2705.77,13360.81,14.74,2.65,455,855,452.7,3.02,Extreme,Severe
2014,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,13.4819,662,996,1658,5277.66,12348.49,17626.15,7.97,12.4,515,747,407.2,2.71,Extreme,Severe
2015,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,24.6301,1196,1833,3029,8439.08,8274.12,16713.2,7.06,4.51,855,1569,735.7,4.9,Extreme,Severe
2016,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,7.5134,366,558,924,3914.68,1440.73,5355.41,10.7,2.58,225,493,218.8,1.46,High,Elevated
2017,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,17.1898,867,1247,2114,11533.76,6769.97,18303.73,13.3,5.43,564,1075,233.2,1.55,Extreme,Elevated
2018,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,16.9378,832,1251,2083,3240.67,1576.83,4817.49,3.9,1.26,499,954,401.0,2.67,Extreme,Severe
2019,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,37.9737,1866,2804,4670,2590.58,5687.72,8278.31,1.39,2.03,1282,2437,700.9,4.67,Extreme,Severe
2020,106,Natuna,Kepulauan Riau,122.98,-5.3405,118.4862,18.7673,932,1376,2308,3031.43,1582.46,4613.89,3.25,1.15,565,1051,491.4,3.28,Extreme,Severe
2010,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,0.4394,286,420,706,315.32,3524.52,3839.84,1.1,8.39,228,311,258.0,1.72,High,High
2011,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,1.4179,914,1364,2278,17983.05,10177.88,28160.94,19.68,7.46,553,1188,292.4,1.95,Extreme,High
2012,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,1.3949,861,1380,2241,716.86,5175.59,5892.45,0.83,3.75,677,1103,379.8,2.53,Extreme,High
2013,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,1.3015,851,1240,2091,13649.15,3687.5,17336.66,16.04,2.97,524,1029,565.6,3.77,Extreme,Severe
2014,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,1.449,925,1403,2328,5994.22,6509.35,12503.56,6.48,4.64,734,1102,503.4,3.36,Extreme,Severe
2015,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,2.4916,1603,2400,4003,2834.0,17190.79,20024.79,1.77,7.16,1186,1791,546.1,3.64,Extreme,Severe
2016,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,0.5726,355,565,920,2563.51,336.91,2900.42,7.22,0.6,259,424,275.9,1.84,High,High
2017,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,1.3469,892,1272,2164,938.41,2695.41,3633.82,1.05,2.12,564,997,492.4,3.28,Extreme,Severe
2018,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,1.4216,957,1327,2284,11611.4,3401.48,15012.88,12.13,2.56,682,946,450.1,3.0,Extreme,Severe
2019,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,2.1349,1471,1959,3430,5908.02,2697.65,8605.67,4.02,1.38,965,1672,419.2,2.79,Extreme,Severe
2020,107,Anambas,Kepulauan Riau,1606.6,-8.6471,119.7786,0.994,631,966,1597,8287.91,1628.88,9916.79,13.13,1.69,405,840,379.0,2.53,Extreme,High
2010,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.0931,95,159,254,717.61,770.8,1488.42,7.55,4.85,63,136,129.6,0.86,Moderate,Background
2011,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.1077,115,179,294,1593.75,385.79,1979.55,13.86,2.16,90,147,165.4,1.1,Moderate,Elevated
2012,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.1162,135,182,317,279.34,445.35,724.69,2.07,2.45,106,139,173.6,1.16,Moderate,Elevated
2013,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.1279,140,209,349,580.73,1227.47,1808.21,4.15,5.87,99,162,240.1,1.6,Moderate,Elevated
2014,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.1458,163,235,398,680.01,3004.44,3684.44,4.17,12.78,111,169,175.9,1.17,Moderate,Elevated
2015,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.3411,381,550,931,1261.56,1126.31,2387.87,3.31,2.05,273,434,332.6,2.22,High,High
2016,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.0469,46,82,128,232.35,193.05,425.4,5.05,2.35,28,69,119.3,0.8,Moderate,Background
2017,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.1176,133,188,321,1510.0,1929.26,3439.26,11.35,10.26,85,163,222.1,1.48,Moderate,Elevated
2018,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.144,157,236,393,479.12,504.57,983.69,3.05,2.14,101,172,188.6,1.26,Moderate,Elevated
2019,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.3448,379,562,941,1188.71,3186.51,4375.21,3.14,5.67,240,400,221.6,1.48,High,Elevated
2020,108,Jakarta Pusat,DKI Jakarta,2729.03,-10.1234,139.2513,0.1195,135,191,326,458.55,917.33,1375.88,3.4,4.8,96,151,152.3,1.02,Moderate,Elevated
2010,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0295,47,77,124,1085.47,213.61,1299.09,23.1,2.77,34,68,89.0,0.59,Moderate,Background
2011,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0797,136,199,335,344.71,289.14,633.85,2.53,1.45,104,159,162.8,1.09,Moderate,Elevated
2012,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0951,173,227,400,1275.33,444.16,1719.48,7.37,1.96,122,162,183.1,1.22,Moderate,Elevated
2013,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.088,147,223,370,205.03,540.46,745.49,1.39,2.42,91,182,218.8,1.46,Moderate,Elevated
2014,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0737,124,186,310,1573.96,246.62,1820.58,12.69,1.33,87,158,124.9,0.83,Moderate,Background
2015,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.1895,292,505,797,5234.03,1482.31,6716.34,17.92,2.94,223,365,343.8,2.29,High,High
2016,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0445,68,119,187,263.17,893.46,1156.64,3.87,7.51,41,85,86.4,0.58,Moderate,Background
2017,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0953,140,261,401,2010.68,4163.24,6173.92,14.36,15.95,109,193,153.9,1.03,Moderate,Elevated
2018,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0856,136,224,360,1474.27,751.89,2226.15,10.84,3.36,100,161,168.7,1.12,Moderate,Elevated
2019,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.2506,464,590,1054,3163.2,546.32,3709.52,6.82,0.93,360,497,243.9,1.63,Extreme,Elevated
2020,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0801,129,208,337,1704.44,1952.42,3656.85,13.21,9.39,88,181,209.0,1.39,Moderate,Elevated
2010,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.407,85,138,223,1635.85,967.51,2603.35,19.25,7.01,57,113,164.1,1.09,Moderate,Elevated
2011,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.6314,125,221,346,2905.17,1278.78,4183.94,23.24,5.79,90,170,230.4,1.54,Moderate,Elevated
2012,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.9179,222,281,503,325.17,1719.08,2044.26,1.46,6.12,144,227,161.2,1.07,High,Elevated
2013,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.699,152,231,383,923.02,1174.93,2097.94,6.07,5.09,104,180,206.7,1.38,Moderate,Elevated
2014,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.8449,208,255,463,1512.84,1703.12,3215.96,7.27,6.68,131,195,238.2,1.59,Moderate,Elevated
2015,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,1.4326,330,455,785,584.19,2481.7,3065.9,1.77,5.45,202,389,426.0,2.84,High,Severe
2016,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.2555,56,84,140,471.34,433.27,904.61,8.42,5.16,39,72,144.9,0.97,Moderate,Background
2017,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.6296,142,203,345,1173.24,1111.02,2284.26,8.26,5.47,86,153,230.3,1.54,Moderate,Elevated
2018,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.6479,148,207,355,1203.72,249.38,1453.1,8.13,1.2,90,151,197.1,1.31,Moderate,Elevated
2019,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,1.0001,215,333,548,1022.7,4615.88,5638.58,4.76,13.86,154,268,303.4,2.02,High,High
2020,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.7117,168,222,390,3657.92,2872.06,6529.97,21.77,12.94,127,180,258.1,1.72,Moderate,High
2010,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.049,91,145,236,507.79,1106.66,1614.45,5.58,7.63,72,123,198.9,1.33,Moderate,Elevated
2011,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0825,160,237,397,523.96,821.99,1345.96,3.27,3.47,111,172,200.9,1.34,Moderate,Elevated
2012,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0931,160,288,448,170.8,2616.35,2787.14,1.07,9.08,107,222,90.1,0.6,Moderate,Background
2013,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0837,172,231,403,2361.78,489.83,2851.61,13.73,2.12,109,179,206.1,1.37,Moderate,Elevated
2014,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0829,184,215,399,1031.96,580.28,1612.24,5.61,2.7,111,193,105.2,0.7,Moderate,Background
2015,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.1673,314,491,805,363.78,3240.72,3604.5,1.16,6.6,221,410,369.8,2.47,High,High
2016,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0428,86,120,206,169.27,70.86,240.13,1.97,0.59,62,92,242.9,1.62,Moderate,Elevated
2017,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0719,141,205,346,818.93,808.8,1627.73,5.81,3.95,107,177,172.8,1.15,Moderate,Elevated
2018,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0738,138,217,355,1695.92,751.83,2447.75,12.29,3.46,95,175,144.3,0.96,Moderate,Background
2019,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.1157,187,370,557,222.17,454.94,677.11,1.19,1.23,125,309,53.2,0.35,High,Background
2020,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0916,187,254,441,564.35,161.32,725.67,3.02,0.64,141,196,116.7,0.78,Moderate,Background
2010,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.1235,86,130,216,187.56,426.12,613.69,2.18,3.28,68,94,90.2,0.6,Moderate,Background
2011,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2099,154,213,367,2730.09,614.96,3345.05,17.73,2.89,93,168,166.6,1.11,Moderate,Elevated
2012,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.1779,115,196,311,112.8,1434.07,1546.87,0.98,7.32,83,172,203.1,1.35,Moderate,Elevated
2013,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2602,199,256,455,471.77,828.93,1300.7,2.37,3.24,120,214,194.1,1.29,Moderate,Elevated
2014,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2019,148,205,353,574.59,1051.94,1626.53,3.88,5.13,115,176,147.9,0.99,Moderate,Background
2015,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.4593,313,490,803,3240.14,609.56,3849.69,10.35,1.24,203,350,355.6,2.37,High,High
2016,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.0738,59,70,129,249.46,406.37,655.82,4.23,5.81,38,55,139.2,0.93,Moderate,Background
2017,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2202,156,229,385,444.36,602.47,1046.83,2.85,2.63,108,162,185.4,1.24,Moderate,Elevated
2018,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2459,155,275,430,763.07,274.32,1037.4,4.92,1.0,95,196,124.4,0.83,Moderate,Background
2019,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.5805,417,598,1015,470.64,2064.65,2535.29,1.13,3.45,322,519,260.9,1.74,Extreme,High
2020,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.1824,121,198,319,1671.99,1657.5,3329.49,13.82,8.37,77,157,190.3,1.27,Moderate,Elevated
2010,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.0419,53,76,129,141.1,134.82,275.92,2.66,1.77,38,56,129.3,0.86,Moderate,Background
2011,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.1192,167,200,367,645.64,1260.11,1905.75,3.87,6.3,115,148,237.6,1.58,Moderate,Elevated
2012,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.126,148,240,388,1223.12,2572.87,3795.99,8.26,10.72,95,205,148.5,0.99,Moderate,Background
