year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2018,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.1473,145,216,361,1949.28,273.38,2222.66,13.44,1.27,94,162,165.7,1.1,Moderate,Elevated
2019,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.3394,316,516,832,279.08,3525.45,3804.54,0.88,6.83,209,449,221.5,1.48,High,Elevated
2020,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.1501,134,234,368,289.54,149.31,438.84,2.16,0.64,88,185,227.9,1.52,Moderate,Elevated
2010,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.0534,50,91,141,985.26,310.05,1295.32,19.71,3.41,30,70,129.5,0.86,Moderate,Background
2011,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.1458,152,233,385,613.92,1106.71,1720.63,4.04,4.75,106,192,113.6,0.76,Moderate,Background
2012,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.1496,188,207,395,188.21,299.71,487.92,1.0,1.45,115,158,171.6,1.14,Moderate,Elevated
2013,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.1443,161,220,381,3469.45,350.44,3819.89,21.55,1.59,128,184,265.5,1.77,Moderate,High
2014,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.1496,151,244,395,1188.95,2933.51,4122.45,7.87,12.02,118,179,233.9,1.56,Moderate,Elevated
2015,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.3969,431,617,1048,2398.8,3897.0,6295.81,5.57,6.32,293,540,324.7,2.16,Extreme,High
2016,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.0814,85,130,215,494.56,243.04,737.6,5.82,1.87,60,95,188.6,1.26,Moderate,Elevated
2017,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.1723,184,271,455,633.84,583.81,1217.66,3.44,2.15,126,190,135.6,0.9,Moderate,Background
2018,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.1238,135,192,327,110.75,386.51,497.26,0.82,2.01,88,161,145.2,0.97,Moderate,Background
2019,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.2155,236,333,569,955.79,3251.63,4207.42,4.05,9.76,159,268,217.2,1.45,High,Elevated
2020,347,Maros,Sulawesi Selatan,2640.47,-6.6985,110.859,0.1307,137,208,345,1216.21,414.48,1630.69,8.88,1.99,93,156,111.8,0.75,Moderate,Background
2010,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.0293,45,72,117,294.82,192.39,487.21,6.55,2.67,30,51,198.1,1.32,Moderate,Elevated
2011,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.1066,171,255,426,185.97,528.07,714.04,1.09,2.07,130,211,178.9,1.19,Moderate,Elevated
2012,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.0991,162,234,396,584.39,621.59,1205.98,3.61,2.66,98,166,159.8,1.07,Moderate,Elevated
2013,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.0758,127,176,303,27284.52,249.07,27533.59,214.84,1.42,94,126,211.8,1.41,Moderate,Elevated
2014,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.081,130,194,324,1798.69,851.39,2650.08,13.84,4.39,100,155,157.9,1.05,Moderate,Elevated
2015,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.2024,331,478,809,959.81,755.02,1714.83,2.9,1.58,231,336,126.9,0.85,High,Background
2016,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.046,70,114,184,87.88,187.72,275.6,1.26,1.65,49,92,80.5,0.54,Moderate,Background
2017,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.079,119,197,316,213.12,2249.18,2462.29,1.79,11.42,79,156,201.0,1.34,Moderate,Elevated
2018,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.0926,138,232,370,265.58,476.71,742.29,1.92,2.05,96,181,198.2,1.32,Moderate,Elevated
2019,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.2211,350,534,884,1303.98,989.28,2293.26,3.73,1.85,248,384,138.4,0.92,High,Background
2020,348,Pangkajene dan Kepulauan,Sulawesi Selatan,3997.61,-9.2233,131.6976,0.0851,122,218,340,509.77,217.88,727.65,4.18,1.0,86,153,196.7,1.31,Moderate,Elevated
2010,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.0814,102,139,241,46.62,165.08,211.7,0.46,1.19,62,112,71.6,0.48,Moderate,Background
2011,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.1003,124,173,297,1046.72,289.47,1336.19,8.44,1.67,91,125,63.4,0.42,Moderate,Background
2012,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.1024,119,184,303,522.89,657.1,1180.0,4.39,3.57,80,138,220.1,1.47,Moderate,Elevated
2013,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.1436,162,263,425,3970.08,724.3,4694.38,24.51,2.75,106,196,193.7,1.29,Moderate,Elevated
2014,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.1419,164,256,420,1344.82,478.45,1823.27,8.2,1.87,103,191,255.3,1.7,Moderate,High
2015,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.2976,330,551,881,1163.27,2116.79,3280.05,3.53,3.84,223,429,248.4,1.66,High,Elevated
2016,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.0459,56,80,136,166.37,817.98,984.35,2.97,10.22,42,61,122.5,0.82,Moderate,Background
2017,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.1118,124,207,331,529.87,894.03,1423.9,4.27,4.32,96,184,172.0,1.15,Moderate,Elevated
2018,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.1334,176,219,395,1374.81,256.07,1630.88,7.81,1.17,137,185,239.3,1.6,Moderate,Elevated
2019,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.2094,223,397,620,4565.79,2564.7,7130.49,20.47,6.46,155,348,475.5,3.17,High,Severe
2020,349,Pinrang,Sulawesi Selatan,2960.14,-10.7703,130.1242,0.1193,147,206,353,223.2,810.91,1034.11,1.52,3.94,93,157,218.5,1.46,Moderate,Elevated
2010,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.0739,79,127,206,91.86,65.34,157.2,1.16,0.51,60,91,111.9,0.75,Moderate,Background
2011,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.1305,136,228,364,833.29,474.36,1307.66,6.13,2.08,92,177,189.0,1.26,Moderate,Elevated
2012,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.1287,154,205,359,121.69,1121.29,1242.98,0.79,5.47,96,145,217.8,1.45,Moderate,Elevated
2013,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.1144,120,199,319,312.34,1612.71,1925.05,2.6,8.1,76,139,123.7,0.82,Moderate,Background
2014,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.1449,167,237,404,813.24,1047.09,1860.32,4.87,4.42,133,180,215.7,1.44,Moderate,Elevated
2015,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.4239,517,665,1182,3534.27,4537.16,8071.43,6.84,6.82,328,482,242.6,1.62,Extreme,Elevated
2016,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.0656,75,108,183,2262.96,1243.28,3506.24,30.17,11.51,52,83,106.4,0.71,Moderate,Background
2017,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.1212,135,203,338,60.4,610.06,670.46,0.45,3.01,91,160,350.2,2.33,Moderate,High
2018,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.1782,193,304,497,1137.76,821.98,1959.74,5.9,2.7,138,231,141.0,0.94,Moderate,Background
2019,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.3081,350,509,859,550.6,5058.16,5608.77,1.57,9.94,212,382,179.6,1.2,High,Elevated
2020,350,Sidenreng Rappang,Sulawesi Selatan,2788.4,-0.3458,126.6828,0.1277,142,214,356,2164.69,350.38,2515.06,15.24,1.64,90,179,189.4,1.26,Moderate,Elevated
2010,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.0575,85,123,208,294.42,271.64,566.06,3.46,2.21,58,90,116.7,0.78,Moderate,Background
2011,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.1062,163,221,384,143.99,756.42,900.42,0.88,3.42,122,187,73.0,0.49,Moderate,Background
2012,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.1059,151,232,383,6722.33,355.24,7077.57,44.52,1.53,96,203,308.4,2.06,Moderate,High
2013,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.0835,131,171,302,376.54,276.43,652.97,2.87,1.62,88,127,201.5,1.34,Moderate,Elevated
2014,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.083,116,184,300,732.17,170.64,902.82,6.31,0.93,84,162,159.7,1.06,Moderate,Elevated
2015,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.2528,359,555,914,9901.81,1120.58,11022.39,27.58,2.02,234,412,347.1,2.31,High,High
2016,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.0418,60,91,151,363.92,554.67,918.59,6.07,6.1,39,65,151.1,1.01,Moderate,Elevated
2017,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.0813,124,170,294,223.12,626.93,850.05,1.8,3.69,92,139,132.3,0.88,Moderate,Background
2018,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.1037,149,226,375,450.02,903.36,1353.39,3.02,4.0,94,164,152.7,1.02,Moderate,Elevated
2019,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.2849,407,623,1030,785.8,833.45,1619.25,1.93,1.34,320,530,122.1,0.81,Extreme,Background
2020,351,Sinjai,Sulawesi Selatan,3615.23,-6.907,97.6996,0.1264,194,263,457,6059.32,604.86,6664.19,31.23,2.3,137,226,161.4,1.08,Moderate,Elevated
2010,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.0819,78,102,180,813.55,240.75,1054.3,10.43,2.36,59,84,132.4,0.88,Moderate,Background
2011,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.1779,170,221,391,550.24,988.12,1538.36,3.24,4.47,104,187,206.0,1.37,Moderate,Elevated
2012,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.1666,152,214,366,5226.45,2514.68,7741.12,34.38,11.75,110,163,222.8,1.49,Moderate,Elevated
2013,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.1752,165,220,385,414.57,646.25,1060.83,2.51,2.94,114,178,245.8,1.64,Moderate,Elevated
2014,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.1884,150,264,414,1975.22,554.0,2529.22,13.17,2.1,117,222,200.6,1.34,Moderate,Elevated
2015,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.2881,239,394,633,58.0,992.51,1050.51,0.24,2.52,181,331,205.2,1.37,High,Elevated
2016,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.0938,87,119,206,736.55,95.66,832.21,8.47,0.8,59,98,180.4,1.2,Moderate,Elevated
2017,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.1534,145,192,337,79.64,639.45,719.08,0.55,3.33,109,171,210.7,1.4,Moderate,Elevated
2018,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.1611,133,221,354,1055.28,456.57,1511.85,7.93,2.07,90,156,335.6,2.24,Moderate,High
2019,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.3732,314,506,820,6276.15,732.86,7009.01,19.99,1.45,225,452,234.2,1.56,High,Elevated
2020,352,Soppeng,Sulawesi Selatan,2197.25,-0.5465,112.2938,0.1811,164,234,398,475.02,724.3,1199.31,2.9,3.1,111,198,242.2,1.61,Moderate,Elevated
2010,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.043,71,122,193,445.25,2111.61,2556.86,6.27,17.31,56,109,225.6,1.5,Moderate,Elevated
2011,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.102,208,250,458,888.67,2036.35,2925.02,4.27,8.15,138,201,136.8,0.91,Moderate,Background
2012,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.0871,150,241,391,297.95,566.6,864.55,1.99,2.35,112,206,168.7,1.12,Moderate,Elevated
2013,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.0978,159,280,439,1140.3,943.18,2083.49,7.17,3.37,106,220,184.4,1.23,Moderate,Elevated
2014,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.1045,177,292,469,62.34,995.83,1058.18,0.35,3.41,123,248,220.1,1.47,Moderate,Elevated
2015,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.1691,299,460,759,1665.39,5122.6,6787.99,5.57,11.14,229,374,453.6,3.02,High,Severe
2016,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.0397,66,112,178,365.79,300.36,666.15,5.54,2.68,43,85,120.6,0.8,Moderate,Background
2017,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.0851,145,237,382,2163.98,1666.02,3829.99,14.92,7.03,91,183,224.9,1.5,Moderate,Elevated
2018,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.0737,145,186,331,793.35,379.58,1172.92,5.47,2.04,112,140,245.8,1.64,Moderate,Elevated
2019,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.2166,449,523,972,394.3,4442.37,4836.67,0.88,8.49,338,464,237.9,1.59,High,Elevated
2020,353,Takalar,Sulawesi Selatan,4488.43,5.5322,130.9099,0.0758,138,202,340,952.69,1144.99,2097.67,6.9,5.67,102,162,153.0,1.02,Moderate,Elevated
2010,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.122,86,164,250,846.11,621.54,1467.65,9.84,3.79,60,130,150.0,1.0,Moderate,Background
2011,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.1494,124,182,306,248.08,112.0,360.07,2.0,0.62,86,136,146.3,0.98,Moderate,Background
2012,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.1962,153,249,402,879.08,928.22,1807.3,5.75,3.73,104,185,82.5,0.55,Moderate,Background
2013,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.1669,136,206,342,22.94,1535.88,1558.82,0.17,7.46,94,167,134.3,0.9,Moderate,Background
2014,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.1796,142,226,368,254.87,994.79,1249.66,1.79,4.4,112,186,207.6,1.38,Moderate,Elevated
2015,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.4363,371,523,894,2534.8,901.15,3435.95,6.83,1.72,295,433,310.4,2.07,High,High
2016,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.0922,81,108,189,595.02,52.63,647.65,7.35,0.49,59,85,107.3,0.72,Moderate,Background
2017,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.1879,158,227,385,1233.05,795.65,2028.7,7.8,3.51,115,170,207.4,1.38,Moderate,Elevated
2018,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.1777,160,204,364,3582.8,1299.26,4882.06,22.39,6.37,97,148,165.8,1.11,Moderate,Elevated
2019,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.3622,306,436,742,818.38,794.63,1613.01,2.67,1.82,212,329,273.2,1.82,High,High
2020,354,Tana Toraja,Sulawesi Selatan,2048.85,-9.0359,96.8717,0.1899,150,239,389,188.93,1082.11,1271.03,1.26,4.53,100,210,202.2,1.35,Moderate,Elevated
2010,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.0443,72,101,173,482.21,216.07,698.29,6.7,2.14,43,78,139.8,0.93,Moderate,Background
2011,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.1041,149,258,407,969.64,924.29,1893.92,6.51,3.58,101,192,176.2,1.17,Moderate,Elevated
2012,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.0998,164,226,390,851.67,2637.12,3488.79,5.19,11.67,104,197,114.3,0.76,Moderate,Background
2013,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.0972,152,228,380,316.56,903.51,1220.07,2.08,3.96,102,186,169.2,1.13,Moderate,Elevated
2014,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.109,160,266,426,598.03,150.2,748.23,3.74,0.56,121,223,225.1,1.5,Moderate,Elevated
2015,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.2681,393,655,1048,826.9,5651.53,6478.43,2.1,8.63,248,554,353.0,2.35,Extreme,High
2016,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.0312,46,76,122,118.0,264.29,382.29,2.57,3.48,34,64,156.1,1.04,Moderate,Elevated
2017,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.0793,117,193,310,745.05,757.88,1502.93,6.37,3.93,74,157,209.5,1.4,Moderate,Elevated
2018,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.0931,135,229,364,485.01,196.15,681.15,3.59,0.86,95,162,138.4,0.92,Moderate,Background
2019,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.2428,357,592,949,4292.18,4106.15,8398.33,12.02,6.94,249,531,233.8,1.56,High,Elevated
2020,355,Toraja Utara,Sulawesi Selatan,3908.77,-7.569,109.7917,0.0803,138,176,314,651.53,110.03,761.56,4.72,0.63,87,124,195.3,1.3,Moderate,Elevated
2010,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,0.3479,56,95,151,287.3,147.82,435.12,5.13,1.56,38,72,169.4,1.13,Moderate,Elevated
2011,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,0.8779,166,215,381,342.67,633.25,975.92,2.06,2.95,130,176,150.5,1.0,Moderate,Elevated
2012,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,0.9862,181,247,428,2309.09,531.01,2840.1,12.76,2.15,135,207,198.5,1.32,Moderate,Elevated
2013,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,0.689,113,186,299,5829.91,274.66,6104.57,51.59,1.48,83,154,182.4,1.22,Moderate,Elevated
2014,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,0.9309,156,248,404,1028.85,2057.42,3086.27,6.6,8.3,122,212,151.5,1.01,Moderate,Elevated
2015,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,2.2558,422,557,979,1266.04,1200.31,2466.35,3.0,2.15,321,463,265.7,1.77,High,High
2016,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,0.5553,91,150,241,1078.09,3550.98,4629.07,11.85,23.67,58,115,122.3,0.82,Moderate,Background
2017,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,0.9632,157,261,418,2744.58,2151.36,4895.94,17.48,8.24,115,209,103.5,0.69,Moderate,Background
2018,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,0.7627,143,188,331,1412.32,539.71,1952.03,9.88,2.87,94,139,160.5,1.07,Moderate,Elevated
2019,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,1.6199,225,478,703,3479.19,1822.33,5301.52,15.46,3.81,150,395,288.5,1.92,High,High
2020,356,Wajo,Sulawesi Selatan,433.99,-7.3484,104.0529,0.9747,164,259,423,633.6,633.46,1267.06,3.86,2.45,103,212,195.4,1.3,Moderate,Elevated
