year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2011,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.5743,923,1290,2213,1365.09,2705.79,4070.88,1.48,2.1,633,1036,360.9,2.41,Extreme,High
2012,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.5289,805,1233,2038,3142.91,8271.23,11414.14,3.9,6.71,520,1056,439.1,2.93,Extreme,Severe
2013,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.5801,913,1322,2235,4927.88,1823.92,6751.8,5.4,1.38,658,948,482.8,3.22,Extreme,Severe
2014,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.4417,705,997,1702,4109.81,3698.94,7808.75,5.83,3.71,494,733,370.3,2.47,Extreme,High
2015,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,1.0023,1561,2301,3862,1700.82,6740.85,8441.67,1.09,2.93,982,2035,318.9,2.13,Extreme,High
2016,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.2943,459,675,1134,816.61,529.89,1346.5,1.78,0.79,292,540,357.0,2.38,Extreme,High
2017,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.6063,914,1422,2336,1085.66,7480.52,8566.18,1.19,5.26,621,1151,436.3,2.91,Extreme,Severe
2018,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.4729,743,1079,1822,5449.07,3414.69,8863.76,7.33,3.16,517,880,422.5,2.82,Extreme,Severe
2019,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.9854,1492,2305,3797,2427.12,7671.52,10098.64,1.63,3.33,1146,1856,657.4,4.38,Extreme,Severe
2020,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.4293,673,981,1654,19435.05,8979.21,28414.26,28.88,9.15,532,797,474.3,3.16,Extreme,Severe
