year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2014,241,Sabu Raijua,Nusa Tenggara Timur,1835.57,-9.021,100.3692,0.2201,172,232,404,905.51,370.74,1276.24,5.26,1.6,135,187,142.8,0.95,Moderate,Background
2015,241,Sabu Raijua,Nusa Tenggara Timur,1835.57,-9.021,100.3692,0.3928,292,429,721,14178.64,3724.88,17903.52,48.56,8.68,224,363,282.3,1.88,High,High
2016,241,Sabu Raijua,Nusa Tenggara Timur,1835.57,-9.021,100.3692,0.1329,93,151,244,933.55,104.78,1038.33,10.04,0.69,64,117,168.2,1.12,Moderate,Elevated
2017,241,Sabu Raijua,Nusa Tenggara Timur,1835.57,-9.021,100.3692,0.2005,145,223,368,607.82,462.06,1069.88,4.19,2.07,114,165,137.8,0.92,Moderate,Background
2018,241,Sabu Raijua,Nusa Tenggara Timur,1835.57,-9.021,100.3692,0.2277,171,247,418,606.82,3113.5,3720.32,3.55,12.61,108,221,220.6,1.47,Moderate,Elevated
2019,241,Sabu Raijua,Nusa Tenggara Timur,1835.57,-9.021,100.3692,0.4756,351,522,873,4639.3,4190.21,8829.51,13.22,8.03,278,429,220.7,1.47,High,Elevated
2020,241,Sabu Raijua,Nusa Tenggara Timur,1835.57,-9.021,100.3692,0.2484,196,260,456,260.5,1621.12,1881.62,1.33,6.24,117,232,242.0,1.61,Moderate,Elevated
2010,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.1731,90,109,199,124.24,153.77,278.02,1.38,1.41,60,94,163.3,1.09,Moderate,Elevated
2011,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.3226,142,229,371,142.75,1692.23,1834.98,1.01,7.39,95,203,190.0,1.27,Moderate,Elevated
2012,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.3878,164,282,446,506.9,685.51,1192.41,3.09,2.43,118,208,215.2,1.43,Moderate,Elevated
2013,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.2931,136,201,337,1011.48,1316.92,2328.4,7.44,6.55,83,180,121.3,0.81,Moderate,Background
2014,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.2887,137,195,332,1263.51,897.65,2161.15,9.22,4.6,93,173,114.1,0.76,Moderate,Background
2015,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.7313,346,495,841,2291.77,896.48,3188.26,6.62,1.81,249,402,324.4,2.16,High,High
2016,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.1748,80,121,201,133.85,346.53,480.38,1.67,2.86,51,91,101.7,0.68,Moderate,Background
2017,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.3652,188,232,420,415.42,516.29,931.7,2.21,2.23,149,177,200.3,1.34,Moderate,Elevated
2018,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.3818,182,257,439,358.47,596.05,954.52,1.97,2.32,138,214,162.3,1.08,Moderate,Elevated
2019,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.7192,338,489,827,12596.51,916.07,13512.58,37.27,1.87,203,351,379.4,2.53,High,High
2020,242,Sikka,Nusa Tenggara Timur,1149.94,-9.1727,101.2179,0.2722,137,176,313,648.65,747.9,1396.55,4.73,4.25,88,136,190.9,1.27,Moderate,Elevated
2010,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,0.5796,103,140,243,951.18,714.08,1665.26,9.23,5.1,81,98,51.7,0.34,Moderate,Background
2011,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,0.8658,153,210,363,485.93,2064.49,2550.42,3.18,9.83,104,147,206.4,1.38,Moderate,Elevated
2012,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,1.0423,190,247,437,2220.96,3789.95,6010.9,11.69,15.34,131,217,188.3,1.26,Moderate,Elevated
2013,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,0.892,132,242,374,6116.31,180.08,6296.38,46.34,0.74,101,181,177.8,1.19,Moderate,Elevated
2014,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,0.7752,130,195,325,455.14,172.41,627.56,3.5,0.88,83,144,185.2,1.23,Moderate,Elevated
2015,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,2.4424,406,618,1024,2580.49,3774.2,6354.69,6.36,6.11,250,460,358.4,2.39,Extreme,High
2016,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,0.3029,50,77,127,175.31,151.99,327.3,3.51,1.97,36,66,128.3,0.86,Moderate,Background
2017,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,0.9636,170,234,404,513.22,777.8,1291.02,3.02,3.32,120,187,233.9,1.56,Moderate,Elevated
2018,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,0.9326,157,234,391,1557.25,167.84,1725.09,9.92,0.72,116,203,88.9,0.59,Moderate,Background
2019,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,1.5957,249,420,669,334.45,1091.82,1426.26,1.34,2.6,183,327,276.6,1.84,High,High
2020,243,Sumba Barat,Nusa Tenggara Timur,419.26,-6.68,115.9594,0.7275,129,176,305,243.08,385.94,629.02,1.88,2.19,102,148,203.7,1.36,Moderate,Elevated
2010,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.1426,61,110,171,235.33,283.95,519.29,3.86,2.58,36,90,142.3,0.95,Moderate,Background
2011,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.321,167,218,385,5158.93,381.87,5540.81,30.89,1.75,132,172,185.3,1.24,Moderate,Elevated
2012,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.2685,133,189,322,193.76,2203.82,2397.58,1.46,11.66,89,133,168.5,1.12,Moderate,Elevated
2013,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.2918,155,195,350,287.86,355.06,642.91,1.86,1.82,101,173,109.4,0.73,Moderate,Background
2014,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.2918,138,212,350,3699.38,3664.96,7364.34,26.81,17.29,95,149,217.0,1.45,Moderate,Elevated
2015,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.5819,266,432,698,4202.23,2332.94,6535.17,15.8,5.4,190,318,211.3,1.41,High,Elevated
2016,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.1742,85,124,209,384.35,154.25,538.6,4.52,1.24,51,100,186.3,1.24,Moderate,Elevated
2017,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.3352,149,253,402,321.5,898.91,1220.41,2.16,3.55,116,182,159.4,1.06,Moderate,Elevated
2018,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.3318,156,242,398,1144.67,923.26,2067.93,7.34,3.82,108,192,161.3,1.08,Moderate,Elevated
2019,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.5919,289,421,710,1141.48,813.49,1954.97,3.95,1.93,176,312,273.5,1.82,High,High
2020,244,Sumba Barat Daya,Nusa Tenggara Timur,1199.44,-2.0393,138.8342,0.3118,157,217,374,605.11,587.24,1192.35,3.85,2.71,96,169,91.5,0.61,Moderate,Background
2010,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.0569,107,166,273,1057.03,722.73,1779.75,9.88,4.35,76,128,101.5,0.68,Moderate,Background
2011,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.0817,165,227,392,708.44,479.41,1187.85,4.29,2.11,104,192,133.8,0.89,Moderate,Background
2012,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.0798,149,234,383,477.43,1942.49,2419.92,3.2,8.3,102,188,234.3,1.56,Moderate,Elevated
2013,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.0571,107,167,274,399.95,417.62,817.56,3.74,2.5,80,137,169.3,1.13,Moderate,Elevated
2014,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.0792,164,216,380,1577.35,1709.71,3287.06,9.62,7.92,110,163,144.7,0.96,Moderate,Background
2015,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.2349,449,678,1127,1542.5,1055.35,2597.85,3.44,1.56,302,484,496.4,3.31,Extreme,Severe
2016,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.0354,69,101,170,494.54,432.09,926.63,7.17,4.28,50,89,132.3,0.88,Moderate,Background
2017,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.0976,193,275,468,3741.4,1164.54,4905.94,19.39,4.23,147,202,142.7,0.95,Moderate,Background
2018,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.0723,141,206,347,258.56,614.0,872.56,1.83,2.98,108,164,221.6,1.48,Moderate,Elevated
2019,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.1807,329,538,867,9301.04,892.35,10193.39,28.27,1.66,262,454,166.8,1.11,High,Elevated
2020,245,Sumba Tengah,Nusa Tenggara Timur,4796.91,-5.5414,137.7196,0.0805,150,236,386,3073.62,1125.85,4199.47,20.49,4.77,114,205,147.4,0.98,Moderate,Background
2010,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.2254,93,116,209,249.31,189.17,438.47,2.68,1.63,72,89,81.4,0.54,Moderate,Background
2011,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.4335,165,237,402,2345.7,852.44,3198.14,14.22,3.6,114,189,164.5,1.1,Moderate,Elevated
2012,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.3785,129,222,351,283.21,208.14,491.36,2.2,0.94,94,167,218.0,1.45,Moderate,Elevated
2013,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.3407,144,172,316,238.02,264.75,502.77,1.65,1.54,109,134,50.0,0.33,Moderate,Background
2014,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.3666,136,204,340,2138.93,190.45,2329.39,15.73,0.93,85,142,150.1,1.0,Moderate,Elevated
2015,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.7526,282,416,698,2866.83,1541.17,4408.01,10.17,3.7,186,362,182.9,1.22,High,Elevated
2016,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.2663,103,144,247,2931.93,389.19,3321.12,28.47,2.7,70,110,261.4,1.74,Moderate,High
2017,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.358,129,203,332,177.25,1633.46,1810.72,1.37,8.05,102,151,141.0,0.94,Moderate,Background
2018,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.3321,121,187,308,202.35,1534.14,1736.49,1.67,8.2,88,134,186.0,1.24,Moderate,Elevated
2019,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.8033,331,414,745,1953.32,2739.53,4692.84,5.9,6.62,199,302,318.3,2.12,High,High
2020,246,Sumba Timur,Nusa Tenggara Timur,927.43,-8.6542,128.9225,0.3332,125,184,309,392.37,816.0,1208.37,3.14,4.43,91,151,131.3,0.88,Moderate,Background
2010,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.0695,86,159,245,445.39,765.25,1210.64,5.18,4.81,61,138,165.8,1.11,Moderate,Elevated
2011,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.1132,145,254,399,80.11,637.31,717.42,0.55,2.51,105,214,288.5,1.92,Moderate,High
2012,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.0934,135,194,329,2716.5,1045.11,3761.6,20.12,5.39,88,141,50.0,0.33,Moderate,Background
2013,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.0934,119,210,329,686.6,1085.92,1772.52,5.77,5.17,73,185,130.5,0.87,Moderate,Background
2014,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.101,142,214,356,684.75,174.66,859.41,4.82,0.82,96,156,236.4,1.58,Moderate,Elevated
2015,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.2671,428,513,941,3125.55,2985.83,6111.38,7.3,5.82,327,432,351.0,2.34,High,High
2016,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.0514,70,111,181,341.33,435.08,776.41,4.88,3.92,54,89,156.5,1.04,Moderate,Elevated
2017,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.1144,150,253,403,394.45,830.58,1225.03,2.63,3.28,91,219,127.2,0.85,Moderate,Background
2018,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.1274,193,256,449,1099.55,367.3,1466.85,5.7,1.43,118,191,191.4,1.28,Moderate,Elevated
2019,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.2202,329,447,776,372.1,2888.17,3260.27,1.13,6.46,252,333,254.9,1.7,High,High
2020,247,Timor Tengah Selatan,Nusa Tenggara Timur,3523.34,1.4068,116.8023,0.1161,171,238,409,967.38,183.95,1151.33,5.66,0.77,131,167,173.5,1.16,Moderate,Elevated
2010,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,1.2696,73,97,170,1056.82,565.34,1622.17,14.48,5.83,58,70,114.4,0.76,Moderate,Background
2011,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,2.4197,119,205,324,1196.03,650.2,1846.23,10.05,3.17,85,183,196.5,1.31,Moderate,Elevated
2012,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,2.4943,137,197,334,887.91,559.41,1447.32,6.48,2.84,95,154,110.8,0.74,Moderate,Background
2013,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,3.3308,171,275,446,460.13,327.08,787.22,2.69,1.19,134,196,165.9,1.11,Moderate,Elevated
2014,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,3.3681,181,270,451,3316.35,1838.14,5154.5,18.32,6.81,113,202,203.8,1.36,Moderate,Elevated
2015,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,4.6227,240,379,619,728.66,2081.21,2809.87,3.04,5.49,150,283,117.4,0.78,High,Background
2016,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,1.6206,84,133,217,969.22,213.04,1182.26,11.54,1.6,51,104,147.0,0.98,Moderate,Background
2017,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,2.2778,114,191,305,189.77,726.63,916.4,1.66,3.8,71,154,170.2,1.13,Moderate,Elevated
2018,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,2.233,128,171,299,170.98,1834.12,2005.1,1.34,10.73,94,147,174.4,1.16,Moderate,Elevated
2019,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,8.0356,397,679,1076,878.43,4257.39,5135.82,2.21,6.27,303,555,305.5,2.04,Extreme,High
2020,248,Timor Tengah Utara,Nusa Tenggara Timur,133.9,-8.7026,117.3662,2.33,123,189,312,198.13,646.15,844.28,1.61,3.42,74,140,129.8,0.87,Moderate,Background
