year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2014,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.093,143,240,383,336.04,2735.09,3071.13,2.35,11.4,92,188,164.4,1.1,Moderate,Elevated
2015,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.1924,344,448,792,2512.59,1700.5,4213.09,7.3,3.8,251,387,153.7,1.02,High,Elevated
2016,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.0391,67,94,161,123.29,112.48,235.77,1.84,1.2,44,76,129.0,0.86,Moderate,Background
2017,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.0916,132,245,377,233.26,1246.39,1479.65,1.77,5.09,100,203,173.0,1.15,Moderate,Elevated
2018,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.0724,114,184,298,704.03,1644.44,2348.47,6.18,8.94,74,130,134.4,0.9,Moderate,Background
2019,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.1618,242,424,666,2912.02,1775.74,4687.75,12.03,4.19,155,323,331.7,2.21,High,High
2020,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.0977,153,249,402,1815.39,1226.31,3041.69,11.87,4.92,116,214,132.9,0.89,Moderate,Background
2010,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.0673,77,94,171,155.78,156.98,312.76,2.02,1.67,49,75,86.0,0.57,Moderate,Background
2011,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.1684,163,265,428,903.09,240.08,1143.17,5.54,0.91,128,194,159.3,1.06,Moderate,Elevated
2012,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.1538,159,232,391,1155.77,1139.33,2295.1,7.27,4.91,110,206,175.4,1.17,Moderate,Elevated
2013,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.142,141,220,361,334.22,1246.59,1580.81,2.37,5.67,92,161,190.0,1.27,Moderate,Elevated
2014,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.1432,153,211,364,1664.06,1629.92,3293.98,10.88,7.72,110,180,171.4,1.14,Moderate,Elevated
2015,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.3761,401,555,956,4095.32,1073.44,5168.75,10.21,1.93,255,401,312.8,2.09,High,High
2016,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.0523,53,80,133,50.51,113.67,164.18,0.95,1.42,35,67,130.2,0.87,Moderate,Background
2017,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.1129,120,167,287,259.39,718.59,977.99,2.16,4.3,77,134,234.9,1.57,Moderate,Elevated
2018,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.1255,140,179,319,630.78,993.16,1623.94,4.51,5.55,85,149,178.7,1.19,Moderate,Elevated
2019,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.4001,381,636,1017,1218.03,778.43,1996.46,3.2,1.22,257,501,220.2,1.47,Extreme,Elevated
2020,371,Muna,Sulawesi Tenggara,2541.65,-6.0778,129.5268,0.1731,188,252,440,1003.58,325.06,1328.63,5.34,1.29,119,208,137.7,0.92,Moderate,Background
2010,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.0407,74,109,183,568.56,1161.93,1730.49,7.68,10.66,53,82,110.8,0.74,Moderate,Background
2011,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.1035,201,264,465,4024.57,40.88,4065.45,20.02,0.15,129,216,125.1,0.83,Moderate,Background
2012,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.0959,163,268,431,480.32,1423.77,1904.1,2.95,5.31,112,219,159.0,1.06,Moderate,Elevated
2013,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.0884,156,241,397,318.96,2607.3,2926.26,2.04,10.82,110,197,208.3,1.39,Moderate,Elevated
2014,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.085,141,241,382,31.73,412.94,444.67,0.23,1.71,92,214,249.2,1.66,Moderate,Elevated
2015,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.1979,356,533,889,4932.12,2200.89,7133.0,13.85,4.13,284,426,201.3,1.34,High,Elevated
2016,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.0338,57,95,152,270.94,251.38,522.32,4.75,2.65,38,85,131.6,0.88,Moderate,Background
2017,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.0933,166,253,419,9525.49,489.06,10014.55,57.38,1.93,107,201,209.4,1.4,Moderate,Elevated
2018,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.0975,173,265,438,1310.07,2389.35,3699.42,7.57,9.02,104,224,162.8,1.09,Moderate,Elevated
2019,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.1257,226,339,565,1674.78,2076.66,3751.44,7.41,6.13,149,253,428.8,2.86,High,Severe
2020,372,Muna Barat,Sulawesi Tenggara,4493.08,-10.3559,131.0248,0.0917,161,251,412,195.68,633.79,829.47,1.22,2.53,99,218,207.2,1.38,Moderate,Elevated
2010,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.2726,75,100,175,140.71,252.94,393.65,1.88,2.53,59,83,152.6,1.02,Moderate,Elevated
2011,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.4861,137,175,312,5316.13,651.97,5968.1,38.8,3.73,107,152,170.1,1.13,Moderate,Elevated
2012,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.5655,147,216,363,514.17,600.51,1114.69,3.5,2.78,98,162,157.2,1.05,Moderate,Elevated
2013,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.7821,198,304,502,1528.72,979.61,2508.33,7.72,3.22,140,239,99.3,0.66,High,Background
2014,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.5421,154,194,348,193.08,249.95,443.03,1.25,1.29,97,163,174.7,1.16,Moderate,Elevated
2015,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.9379,235,367,602,4012.18,1540.55,5552.73,17.07,4.2,184,289,219.9,1.47,High,Elevated
2016,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.2695,68,105,173,446.72,174.7,621.42,6.57,1.66,47,91,117.1,0.78,Moderate,Background
2017,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.525,122,215,337,356.19,874.82,1231.01,2.92,4.07,74,183,197.1,1.31,Moderate,Elevated
2018,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.5297,148,192,340,412.78,513.5,926.28,2.79,2.67,108,157,192.0,1.28,Moderate,Elevated
2019,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,1.0282,236,424,660,1138.93,577.04,1715.97,4.83,1.36,165,349,219.2,1.46,High,Elevated
2020,373,Wakatobi,Sulawesi Tenggara,641.89,3.0815,96.5488,0.6356,159,249,408,862.05,1331.28,2193.34,5.42,5.35,107,178,141.5,0.94,Moderate,Background
