year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2018,431,Dogiyai,Papua,2987.59,-2.5733,101.8378,0.1158,139,207,346,359.76,1838.6,2198.36,2.59,8.88,94,164,210.7,1.4,Moderate,Elevated
2019,431,Dogiyai,Papua,2987.59,-2.5733,101.8378,0.2895,350,515,865,890.24,636.44,1526.68,2.54,1.24,239,432,272.0,1.81,High,High
2020,431,Dogiyai,Papua,2987.59,-2.5733,101.8378,0.1252,142,232,374,385.78,424.36,810.13,2.72,1.83,102,164,166.1,1.11,Moderate,Elevated
2010,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.0604,87,123,210,131.72,977.67,1109.39,1.51,7.95,64,91,107.8,0.72,Moderate,Background
2011,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.115,164,236,400,1970.62,430.55,2401.17,12.02,1.82,127,207,147.1,0.98,Moderate,Background
2012,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.1148,164,235,399,300.91,1186.46,1487.37,1.83,5.05,109,174,126.6,0.84,Moderate,Background
2013,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.1119,147,242,389,6620.23,2671.1,9291.33,45.04,11.04,102,203,226.0,1.51,Moderate,Elevated
2014,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.092,133,187,320,284.32,206.9,491.22,2.14,1.11,96,138,168.3,1.12,Moderate,Elevated
2015,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.2154,298,451,749,1949.03,1889.19,3838.21,6.54,4.19,226,353,234.0,1.56,High,Elevated
2016,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.0515,66,113,179,119.26,540.95,660.21,1.81,4.79,50,92,118.2,0.79,Moderate,Background
2017,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.094,132,195,327,521.3,1113.61,1634.9,3.95,5.71,92,143,165.0,1.1,Moderate,Elevated
2018,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.0906,130,185,315,295.45,1246.73,1542.18,2.27,6.74,100,151,99.3,0.66,Moderate,Background
2019,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.2724,351,596,947,2209.46,2660.62,4870.08,6.29,4.46,220,493,232.5,1.55,High,Elevated
2020,432,Intan Jaya,Papua,3477.03,-10.187,118.3073,0.0923,136,185,321,760.21,788.63,1548.84,5.59,4.26,103,140,96.4,0.64,Moderate,Background
2010,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.0741,57,91,148,50.9,54.62,105.52,0.89,0.6,41,81,108.4,0.72,Moderate,Background
2011,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.1722,139,205,344,6093.39,339.02,6432.42,43.84,1.65,98,182,223.8,1.49,Moderate,Elevated
2012,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.1566,130,183,313,1979.3,463.42,2442.72,15.23,2.53,88,152,102.7,0.68,Moderate,Background
2013,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.1461,134,158,292,992.66,469.44,1462.1,7.41,2.97,83,136,199.3,1.33,Moderate,Elevated
2014,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.1627,134,191,325,149.97,428.92,578.9,1.12,2.25,95,154,218.5,1.46,Moderate,Elevated
2015,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.5255,436,614,1050,2168.97,1491.03,3660.01,4.97,2.43,290,489,276.9,1.85,Extreme,High
2016,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.0596,45,74,119,265.1,152.87,417.97,5.89,2.07,32,64,78.2,0.52,Moderate,Background
2017,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.1827,156,209,365,3630.24,607.45,4237.69,23.27,2.91,99,176,229.0,1.53,Moderate,Elevated
2018,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.2152,175,255,430,234.12,4238.43,4472.56,1.34,16.62,130,215,179.6,1.2,Moderate,Elevated
2019,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.3493,283,415,698,339.45,1893.73,2233.18,1.2,4.56,219,314,261.9,1.75,High,High
2020,433,Lanny Jaya,Papua,1998.15,-9.1468,130.7169,0.1947,144,245,389,2775.3,1355.88,4131.18,19.27,5.53,103,191,203.1,1.35,Moderate,Elevated
2010,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.0821,96,144,240,395.96,474.51,870.47,4.12,3.3,66,127,209.9,1.4,Moderate,Elevated
2011,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.1294,152,226,378,1824.76,890.5,2715.26,12.0,3.94,93,166,165.0,1.1,Moderate,Elevated
2012,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.1544,190,261,451,767.5,741.27,1508.77,4.04,2.84,124,219,200.8,1.34,Moderate,Elevated
2013,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.1112,132,193,325,452.77,706.86,1159.63,3.43,3.66,93,151,97.5,0.65,Moderate,Background
2014,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.1438,182,238,420,561.96,667.88,1229.85,3.09,2.81,144,198,239.0,1.59,Moderate,Elevated
2015,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.3768,410,691,1101,10621.11,1303.51,11924.63,25.91,1.89,250,508,331.2,2.21,Extreme,High
2016,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.0637,69,117,186,63.72,2182.01,2245.73,0.92,18.65,44,89,170.9,1.14,Moderate,Elevated
2017,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.1639,181,298,479,4357.68,258.69,4616.37,24.08,0.87,119,231,149.4,1.0,Moderate,Background
2018,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.1383,167,237,404,465.98,941.61,1407.59,2.79,3.97,115,168,231.0,1.54,Moderate,Elevated
2019,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.3501,419,604,1023,9936.78,1851.12,11787.9,23.72,3.06,280,442,319.0,2.13,Extreme,High
2020,434,Mamberamo Raya,Papua,2921.72,3.7786,135.172,0.166,165,320,485,608.59,1326.78,1935.37,3.69,4.15,112,283,183.8,1.23,Moderate,Elevated
2010,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.1224,65,120,185,137.65,164.93,302.58,2.12,1.37,40,107,149.9,1.0,Moderate,Background
2011,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.2952,183,263,446,2375.02,593.45,2968.46,12.98,2.26,131,229,175.8,1.17,Moderate,Elevated
2012,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.282,165,261,426,1007.2,1110.57,2117.77,6.1,4.26,126,195,224.6,1.5,Moderate,Elevated
2013,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.2376,147,212,359,179.27,784.81,964.09,1.22,3.7,89,180,181.4,1.21,Moderate,Elevated
2014,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.2601,168,225,393,3162.75,140.13,3302.88,18.83,0.62,108,179,239.6,1.6,Moderate,Elevated
2015,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.3753,231,336,567,2971.48,3922.17,6893.65,12.86,11.67,177,245,330.1,2.2,High,High
2016,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.1046,64,94,158,492.89,1038.12,1531.01,7.7,11.04,48,77,154.3,1.03,Moderate,Elevated
2017,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.278,152,268,420,288.69,2964.63,3253.32,1.9,11.06,119,229,99.2,0.66,Moderate,Background
2018,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.2244,139,200,339,595.68,1664.82,2260.5,4.29,8.32,103,161,115.5,0.77,Moderate,Background
2019,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.5077,333,434,767,2898.61,2179.8,5078.41,8.7,5.02,212,320,268.3,1.79,High,High
2020,435,Mamberamo Tengah,Papua,1510.87,0.1109,104.6134,0.2661,159,243,402,592.93,3669.71,4262.64,3.73,15.1,103,177,108.1,0.72,Moderate,Background
2010,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.0668,70,113,183,91.17,447.01,538.18,1.3,3.96,51,99,131.0,0.87,Moderate,Background
2011,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.1475,155,249,404,278.48,630.3,908.78,1.8,2.53,123,212,165.7,1.1,Moderate,Elevated
2012,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.1523,184,233,417,84.58,514.75,599.33,0.46,2.21,118,209,169.3,1.13,Moderate,Elevated
2013,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.1322,159,203,362,861.38,1350.4,2211.78,5.42,6.65,103,170,203.1,1.35,Moderate,Elevated
2014,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.1252,151,192,343,408.35,2252.93,2661.27,2.7,11.73,116,170,97.8,0.65,Moderate,Background
2015,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.4101,456,667,1123,1025.31,5979.48,7004.79,2.25,8.96,288,489,351.6,2.34,Extreme,High
2016,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.0409,43,69,112,148.11,227.96,376.08,3.44,3.3,30,54,156.8,1.05,Moderate,Elevated
2017,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.1691,200,263,463,582.9,3668.25,4251.15,2.91,13.95,154,227,170.5,1.14,Moderate,Elevated
2018,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.1607,192,248,440,1305.43,255.75,1561.18,6.8,1.03,125,179,271.4,1.81,Moderate,High
2019,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.2326,225,412,637,215.05,1215.3,1430.35,0.96,2.95,143,331,387.3,2.58,High,High
2020,436,Mappi,Papua,2738.59,-10.7663,112.1191,0.1526,180,238,418,7908.87,553.78,8462.65,43.94,2.33,117,189,154.1,1.03,Moderate,Elevated
2010,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.0614,54,95,149,321.74,200.3,522.04,5.96,2.11,34,69,130.8,0.87,Moderate,Background
2011,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.2058,180,319,499,1055.45,830.08,1885.53,5.86,2.6,110,234,161.2,1.07,Moderate,Elevated
2012,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.1344,132,194,326,54.89,915.45,970.34,0.42,4.72,93,151,176.3,1.18,Moderate,Elevated
2013,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.1373,133,200,333,294.51,1976.42,2270.93,2.21,9.88,91,178,186.2,1.24,Moderate,Elevated
2014,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.1686,166,243,409,718.36,473.01,1191.37,4.33,1.95,114,173,97.7,0.65,Moderate,Background
2015,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.4771,461,696,1157,5121.51,5420.47,10541.98,11.11,7.79,295,555,241.2,1.61,Extreme,Elevated
2016,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.0961,96,137,233,117.91,91.61,209.52,1.23,0.67,75,117,111.1,0.74,Moderate,Background
2017,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.141,144,198,342,397.01,470.08,867.09,2.76,2.37,100,175,226.4,1.51,Moderate,Elevated
2018,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.1612,152,239,391,454.69,210.66,665.35,2.99,0.88,114,171,146.4,0.98,Moderate,Background
2019,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.2437,213,378,591,922.1,199.02,1121.12,4.33,0.53,130,297,419.3,2.8,High,Severe
2020,437,Nduga,Papua,2425.16,-8.1023,117.5514,0.1443,132,218,350,1370.74,3271.11,4641.85,10.38,15.01,85,193,207.6,1.38,Moderate,Elevated
2010,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.1659,92,134,226,842.17,197.79,1039.96,9.15,1.48,62,99,181.6,1.21,Moderate,Elevated
2011,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.2511,128,214,342,300.78,317.54,618.32,2.35,1.48,98,156,121.8,0.81,Moderate,Background
2012,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.3077,153,266,419,2800.09,2699.48,5499.57,18.3,10.15,103,188,209.1,1.39,Moderate,Elevated
2013,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.2746,151,223,374,344.79,1033.57,1378.36,2.28,4.63,116,168,132.6,0.88,Moderate,Background
2014,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.3253,178,265,443,430.48,2150.23,2580.71,2.42,8.11,118,199,120.3,0.8,Moderate,Background
2015,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.6777,375,548,923,557.3,2913.62,3470.93,1.49,5.32,255,455,257.7,1.72,High,High
2016,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.188,100,156,256,171.8,952.86,1124.66,1.72,6.11,65,134,143.8,0.96,Moderate,Background
2017,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.1924,95,167,262,378.56,127.73,506.29,3.98,0.76,69,120,177.1,1.18,Moderate,Elevated
2018,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.3099,167,255,422,340.14,1737.53,2077.67,2.04,6.81,110,200,193.5,1.29,Moderate,Elevated
2019,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.387,221,306,527,898.57,1384.75,2283.33,4.07,4.53,142,256,193.3,1.29,High,Elevated
2020,438,Pegunungan Bintang,Papua,1361.92,-0.6733,119.2275,0.29,159,236,395,371.2,2054.55,2425.75,2.33,8.71,113,201,117.4,0.78,Moderate,Background
2010,439,Puncak,Papua,1805.75,0.0193,132.429,0.0925,64,103,167,631.68,823.21,1454.89,9.87,7.99,48,90,149.9,1.0,Moderate,Background
2011,439,Puncak,Papua,1805.75,0.0193,132.429,0.2082,162,214,376,1034.71,1309.83,2344.54,6.39,6.12,110,163,179.8,1.2,Moderate,Elevated
2012,439,Puncak,Papua,1805.75,0.0193,132.429,0.2354,152,273,425,592.91,390.14,983.05,3.9,1.43,107,221,202.8,1.35,Moderate,Elevated
2013,439,Puncak,Papua,1805.75,0.0193,132.429,0.2437,174,266,440,1589.02,1279.43,2868.45,9.13,4.81,123,227,262.3,1.75,Moderate,High
2014,439,Puncak,Papua,1805.75,0.0193,132.429,0.2171,151,241,392,1294.33,2117.31,3411.64,8.57,8.79,95,214,236.0,1.57,Moderate,Elevated
2015,439,Puncak,Papua,1805.75,0.0193,132.429,0.3821,303,387,690,686.61,1585.05,2271.66,2.27,4.1,196,341,397.3,2.65,High,High
2016,439,Puncak,Papua,1805.75,0.0193,132.429,0.0936,67,102,169,640.7,150.29,790.98,9.56,1.47,40,77,193.3,1.29,Moderate,Elevated
2017,439,Puncak,Papua,1805.75,0.0193,132.429,0.2215,139,261,400,563.84,951.03,1514.86,4.06,3.64,101,221,184.1,1.23,Moderate,Elevated
2018,439,Puncak,Papua,1805.75,0.0193,132.429,0.237,164,264,428,681.74,502.25,1183.99,4.16,1.9,104,205,198.0,1.32,Moderate,Elevated
2019,439,Puncak,Papua,1805.75,0.0193,132.429,0.3157,240,330,570,2073.06,1380.61,3453.68,8.64,4.18,171,253,168.9,1.13,High,Elevated
2020,439,Puncak,Papua,1805.75,0.0193,132.429,0.1772,109,211,320,2860.02,771.72,3631.74,26.24,3.66,78,164,223.0,1.49,Moderate,Elevated
2010,440,Supiori,Papua,756.71,4.4357,99.9786,0.2352,77,101,178,105.5,679.48,784.98,1.37,6.73,52,71,184.2,1.23,Moderate,Elevated
2011,440,Supiori,Papua,756.71,4.4357,99.9786,0.5141,162,227,389,2004.59,630.73,2635.32,12.37,2.78,117,172,224.2,1.49,Moderate,Elevated
2012,440,Supiori,Papua,756.71,4.4357,99.9786,0.5286,187,213,400,4709.33,5352.95,10062.28,25.18,25.13,128,155,153.9,1.03,Moderate,Elevated
2013,440,Supiori,Papua,756.71,4.4357,99.9786,0.4559,135,210,345,379.64,402.47,782.11,2.81,1.92,89,185,88.5,0.59,Moderate,Background
2014,440,Supiori,Papua,756.71,4.4357,99.9786,0.4718,145,212,357,892.85,206.34,1099.2,6.16,0.97,93,151,239.8,1.6,Moderate,Elevated
2015,440,Supiori,Papua,756.71,4.4357,99.9786,0.8048,247,362,609,3252.24,5207.14,8459.38,13.17,14.38,194,274,316.0,2.11,High,High
2016,440,Supiori,Papua,756.71,4.4357,99.9786,0.337,102,153,255,240.84,638.94,879.78,2.36,4.18,70,133,50.0,0.33,Moderate,Background
2017,440,Supiori,Papua,756.71,4.4357,99.9786,0.4255,134,188,322,1090.15,633.58,1723.73,8.14,3.37,85,139,259.9,1.73,Moderate,High
2018,440,Supiori,Papua,756.71,4.4357,99.9786,0.444,131,205,336,220.25,1625.05,1845.3,1.68,7.93,86,182,213.4,1.42,Moderate,Elevated
2019,440,Supiori,Papua,756.71,4.4357,99.9786,1.4999,434,701,1135,414.8,2500.78,2915.58,0.96,3.57,315,515,331.5,2.21,Extreme,High
2020,440,Supiori,Papua,756.71,4.4357,99.9786,0.5075,147,237,384,1363.75,465.94,1829.69,9.28,1.97,108,172,286.5,1.91,Moderate,High
2010,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.0283,45,74,119,162.32,399.57,561.89,3.61,5.4,27,53,100.7,0.67,Moderate,Background
2011,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.0971,175,233,408,964.84,1340.22,2305.06,5.51,5.75,120,194,145.5,0.97,Moderate,Background
2012,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.0856,138,222,360,109.28,1042.6,1151.89,0.79,4.7,82,180,206.4,1.38,Moderate,Elevated
2013,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.107,187,263,450,970.28,1146.91,2117.18,5.19,4.36,133,234,293.2,1.95,Moderate,High
2014,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.0916,169,216,385,3840.32,1358.95,5199.26,22.72,6.29,120,171,263.2,1.75,Moderate,High
2015,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.2153,389,516,905,548.03,2863.34,3411.36,1.41,5.55,307,363,373.5,2.49,High,High
2016,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.0576,94,148,242,893.71,215.02,1108.73,9.51,1.45,70,116,120.8,0.81,Moderate,Background
2017,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.0916,148,237,385,846.33,2008.03,2854.36,5.72,8.47,101,198,179.8,1.2,Moderate,Elevated
2018,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.0818,143,201,344,283.96,499.27,783.22,1.99,2.48,98,164,107.5,0.72,Moderate,Background
2019,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.1779,293,455,748,213.24,1222.88,1436.12,0.73,2.69,222,355,398.1,2.65,High,High
2020,441,Tolikara,Papua,4203.7,-6.169,108.7729,0.1056,175,269,444,389.44,442.47,831.92,2.23,1.64,116,199,142.0,0.95,Moderate,Background
2010,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.0467,67,109,176,206.5,375.35,581.85,3.08,3.44,45,86,142.4,0.95,Moderate,Background
2011,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.1129,154,271,425,810.3,1001.26,1811.56,5.26,3.69,113,204,227.4,1.52,Moderate,Elevated
2012,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.1012,149,232,381,220.87,1365.77,1586.64,1.48,5.89,100,206,134.0,0.89,Moderate,Background
2013,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.0943,134,221,355,523.08,1808.01,2331.08,3.9,8.18,100,194,213.1,1.42,Moderate,Elevated
2014,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.0871,136,192,328,140.9,4821.36,4962.26,1.04,25.11,105,136,121.2,0.81,Moderate,Background
2015,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.2459,350,576,926,3003.85,3714.07,6717.92,8.58,6.45,248,438,237.3,1.58,High,Elevated
2016,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.0595,86,138,224,436.94,1128.36,1565.31,5.08,8.18,56,96,144.1,0.96,Moderate,Background
2017,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.0882,127,205,332,587.77,804.08,1391.86,4.63,3.92,80,150,50.0,0.33,Moderate,Background
2018,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.0829,138,174,312,144.66,517.74,662.4,1.05,2.98,108,152,311.7,2.08,Moderate,High
2019,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.2231,321,519,840,583.46,900.41,1483.87,1.82,1.73,254,464,168.4,1.12,High,Elevated
2020,442,Yahukimo,Papua,3765.81,-10.4897,99.372,0.0967,145,219,364,330.93,2166.82,2497.75,2.28,9.89,89,183,195.3,1.3,Moderate,Elevated
2010,443,Yalimo,Papua,980.5,1.5336,134.6233,0.1826,78,101,179,29.41,1132.64,1162.06,0.38,11.21,48,89,104.6,0.7,Moderate,Background
2011,443,Yalimo,Papua,980.5,1.5336,134.6233,0.3039,121,177,298,694.23,1014.98,1709.21,5.74,5.73,91,133,300.8,2.01,Moderate,High
2012,443,Yalimo,Papua,980.5,1.5336,134.6233,0.3804,149,224,373,186.2,1204.28,1390.48,1.25,5.38,101,192,213.9,1.43,Moderate,Elevated
2013,443,Yalimo,Papua,980.5,1.5336,134.6233,0.4263,167,251,418,934.48,1029.74,1964.21,5.6,4.1,120,183,129.1,0.86,Moderate,Background
2014,443,Yalimo,Papua,980.5,1.5336,134.6233,0.4273,156,263,419,2536.94,1006.51,3543.44,16.26,3.83,93,190,154.7,1.03,Moderate,Elevated
2015,443,Yalimo,Papua,980.5,1.5336,134.6233,0.8037,318,470,788,1950.51,668.93,2619.44,6.13,1.42,191,331,236.7,1.58,High,Elevated
2016,443,Yalimo,Papua,980.5,1.5336,134.6233,0.2325,92,136,228,467.65,115.57,583.22,5.08,0.85,61,116,60.5,0.4,Moderate,Background
2017,443,Yalimo,Papua,980.5,1.5336,134.6233,0.4171,160,249,409,222.19,1568.45,1790.64,1.39,6.3,98,177,272.6,1.82,Moderate,High
2018,443,Yalimo,Papua,980.5,1.5336,134.6233,0.4294,160,261,421,231.42,4657.58,4889.0,1.45,17.85,113,202,190.7,1.27,Moderate,Elevated
2019,443,Yalimo,Papua,980.5,1.5336,134.6233,1.0556,439,596,1035,3989.84,1511.8,5501.64,9.09,2.54,308,449,287.2,1.91,Extreme,High
2020,443,Yalimo,Papua,980.5,1.5336,134.6233,0.4141,161,245,406,366.93,1489.59,1856.52,2.28,6.08,114,203,178.2,1.19,Moderate,Elevated
