year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2015,186,Jember,Jawa Timur,1306.01,0.4408,128.8357,0.3162,160,253,413,1534.8,1646.23,3181.02,9.59,6.51,103,184,146.9,0.98,Moderate,Background
2016,186,Jember,Jawa Timur,1306.01,0.4408,128.8357,0.0459,28,32,60,38.92,476.14,515.05,1.39,14.88,21,28,83.1,0.55,Low,Background
2017,186,Jember,Jawa Timur,1306.01,0.4408,128.8357,0.0628,40,42,82,1152.42,62.35,1214.77,28.81,1.48,27,35,144.3,0.96,Low,Background
2018,186,Jember,Jawa Timur,1306.01,0.4408,128.8357,0.0819,49,58,107,70.26,100.31,170.58,1.43,1.73,38,51,183.9,1.23,Moderate,Elevated
2019,186,Jember,Jawa Timur,1306.01,0.4408,128.8357,0.2404,131,183,314,210.92,1463.36,1674.27,1.61,8.0,82,140,321.0,2.14,Moderate,High
2020,186,Jember,Jawa Timur,1306.01,0.4408,128.8357,0.0988,46,83,129,338.81,310.48,649.29,7.37,3.74,30,70,210.6,1.4,Moderate,Elevated
2010,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.0166,17,29,46,251.3,348.46,599.77,14.78,12.02,11,23,90.5,0.6,Low,Background
2011,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.0441,47,75,122,48.57,606.29,654.86,1.03,8.08,33,64,133.1,0.89,Moderate,Background
2012,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.0509,57,84,141,57.69,211.05,268.74,1.01,2.51,39,75,159.9,1.07,Moderate,Elevated
2013,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.0368,41,61,102,182.3,177.59,359.88,4.45,2.91,29,47,123.8,0.83,Moderate,Background
2014,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.0509,57,84,141,284.59,1245.43,1530.02,4.99,14.83,35,61,190.5,1.27,Moderate,Elevated
2015,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.1398,155,232,387,1086.97,752.56,1839.53,7.01,3.24,122,188,195.9,1.31,Moderate,Elevated
2016,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.0285,33,46,79,58.83,702.98,761.81,1.78,15.28,23,35,110.4,0.74,Low,Background
2017,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.0535,54,94,148,129.37,494.37,623.74,2.4,5.26,36,74,125.8,0.84,Moderate,Background
2018,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.0506,60,80,140,951.76,103.77,1055.53,15.86,1.3,45,56,172.8,1.15,Moderate,Elevated
2019,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.1207,126,208,334,1774.53,507.35,2281.88,14.08,2.44,76,167,287.4,1.92,Moderate,High
2020,187,Jombang,Jawa Timur,2768.25,-3.1499,124.6667,0.0383,49,57,106,44.11,414.4,458.51,0.9,7.27,38,43,109.7,0.73,Moderate,Background
2010,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.023,24,30,54,156.91,347.87,504.78,6.54,11.6,15,23,127.7,0.85,Low,Background
2011,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.0604,58,84,142,109.84,343.1,452.95,1.89,4.08,35,60,173.1,1.15,Moderate,Elevated
2012,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.0617,57,88,145,594.8,445.69,1040.49,10.44,5.06,45,76,177.1,1.18,Moderate,Elevated
2013,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.0498,39,78,117,272.26,546.32,818.58,6.98,7.0,24,65,105.6,0.7,Moderate,Background
2014,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.043,38,63,101,262.54,224.19,486.73,6.91,3.56,28,47,143.4,0.96,Moderate,Background
2015,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.077,68,113,181,241.69,252.99,494.68,3.55,2.24,40,97,318.8,2.13,Moderate,High
2016,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.0306,26,46,72,178.48,36.93,215.41,6.86,0.8,18,37,87.3,0.58,Low,Background
2017,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.0575,53,82,135,64.6,1045.22,1109.83,1.22,12.75,39,60,186.6,1.24,Moderate,Elevated
2018,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.0413,47,50,97,315.03,225.03,540.05,6.7,4.5,35,42,123.2,0.82,Low,Background
2019,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.1281,126,175,301,775.68,352.98,1128.66,6.16,2.02,93,137,213.5,1.42,Moderate,Elevated
2020,188,Lamongan,Jawa Timur,2349.7,-7.084,97.5449,0.0383,41,49,90,392.06,199.11,591.17,9.56,4.06,27,41,191.8,1.28,Low,Elevated
2010,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,0.2601,15,32,47,280.81,163.63,444.44,18.72,5.11,9,24,118.7,0.79,Low,Background
2011,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,0.6363,54,61,115,353.06,116.25,469.31,6.54,1.91,42,48,164.5,1.1,Moderate,Elevated
2012,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,0.5367,33,64,97,445.67,105.25,550.92,13.51,1.64,22,55,203.7,1.36,Low,Elevated
2013,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,0.8079,60,86,146,327.48,1124.37,1451.85,5.46,13.07,42,67,93.9,0.63,Moderate,Background
2014,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,0.7359,48,85,133,314.08,730.62,1044.7,6.54,8.6,36,74,126.9,0.85,Moderate,Background
2015,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,1.8204,140,189,329,113.72,222.87,336.59,0.81,1.18,111,133,336.9,2.25,Moderate,High
2016,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,0.3818,25,44,69,27.21,181.44,208.65,1.09,4.12,19,39,116.9,0.78,Low,Background
2017,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,0.5755,41,63,104,108.75,282.28,391.03,2.65,4.48,24,47,152.3,1.02,Moderate,Elevated
2018,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,0.7636,57,81,138,274.34,177.01,451.35,4.81,2.19,37,61,172.5,1.15,Moderate,Elevated
2019,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,1.8038,162,164,326,341.33,156.25,497.58,2.11,0.95,111,138,213.2,1.42,Moderate,Elevated
2020,189,Lumajang,Jawa Timur,180.73,-5.0989,126.2893,0.83,51,99,150,992.09,1887.79,2879.88,19.45,19.07,36,77,136.9,0.91,Moderate,Background
2010,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0198,34,37,71,356.06,125.3,481.36,10.47,3.39,22,31,98.4,0.66,Low,Background
2011,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0468,65,103,168,287.08,710.91,997.98,4.42,6.9,51,80,131.3,0.88,Moderate,Background
2012,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0312,46,66,112,99.85,487.19,587.04,2.17,7.38,27,49,152.7,1.02,Moderate,Elevated
2013,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0343,46,77,123,79.89,1061.15,1141.04,1.74,13.78,31,54,189.5,1.26,Moderate,Elevated
2014,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0418,65,85,150,635.59,166.77,802.36,9.78,1.96,45,60,199.2,1.33,Moderate,Elevated
2015,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0602,95,121,216,570.62,300.12,870.75,6.01,2.48,66,105,257.0,1.71,Moderate,High
2016,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0131,18,29,47,89.49,44.54,134.03,4.97,1.54,13,22,50.0,0.33,Low,Background
2017,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0429,54,100,154,55.46,440.98,496.45,1.03,4.41,42,86,113.5,0.76,Moderate,Background
2018,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0318,49,65,114,503.13,163.02,666.16,10.27,2.51,33,52,147.3,0.98,Moderate,Background
2019,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0864,135,175,310,782.5,188.5,971.01,5.8,1.08,99,135,271.9,1.81,Moderate,High
2020,190,Magetan,Jawa Timur,3587.74,-0.6333,110.1989,0.0385,48,90,138,243.08,880.93,1124.02,5.06,9.79,32,71,134.8,0.9,Moderate,Background
2010,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.0978,18,28,46,98.75,96.61,195.35,5.49,3.45,12,23,158.6,1.06,Low,Elevated
2011,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.2106,36,63,99,305.87,331.78,637.65,8.5,5.27,28,47,186.4,1.24,Low,Elevated
2012,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.2786,57,74,131,321.71,733.65,1055.36,5.64,9.91,45,57,96.8,0.65,Moderate,Background
2013,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.3063,67,77,144,320.84,292.24,613.08,4.79,3.8,49,68,93.0,0.62,Moderate,Background
2014,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.302,55,87,142,118.07,316.31,434.38,2.15,3.64,36,76,149.5,1.0,Moderate,Background
2015,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.7423,138,211,349,402.59,1149.54,1552.13,2.92,5.45,103,177,237.2,1.58,Moderate,Elevated
2016,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.1574,26,48,74,32.39,281.84,314.23,1.25,5.87,16,40,179.5,1.2,Low,Elevated
2017,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.2276,44,63,107,109.09,173.46,282.54,2.48,2.75,31,53,238.3,1.59,Moderate,Elevated
2018,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.251,49,69,118,174.55,250.85,425.4,3.56,3.64,38,59,203.6,1.36,Moderate,Elevated
2019,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.4445,88,121,209,595.18,334.57,929.75,6.76,2.77,54,88,199.1,1.33,Moderate,Elevated
2020,191,Nganjuk,Jawa Timur,470.15,-2.0897,125.9713,0.285,54,80,134,151.54,173.68,325.22,2.81,2.17,41,57,138.7,0.92,Moderate,Background
2010,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.1034,31,48,79,118.0,668.3,786.3,3.81,13.92,19,40,92.3,0.62,Low,Background
2011,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.123,35,59,94,353.4,1381.59,1734.99,10.1,23.42,21,51,159.5,1.06,Low,Elevated
2012,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.157,46,74,120,679.41,209.79,889.21,14.77,2.84,31,54,193.8,1.29,Moderate,Elevated
2013,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.174,46,87,133,276.94,770.47,1047.41,6.02,8.86,33,67,67.4,0.45,Moderate,Background
2014,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.1923,61,86,147,765.75,269.73,1035.47,12.55,3.14,38,74,237.4,1.58,Moderate,Elevated
2015,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.3912,120,179,299,962.05,1154.29,2116.33,8.02,6.45,78,143,227.5,1.52,Moderate,Elevated
2016,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.0772,27,32,59,60.57,86.36,146.93,2.24,2.7,18,25,78.5,0.52,Low,Background
2017,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.1334,36,66,102,49.5,264.75,314.25,1.37,4.01,22,48,98.1,0.65,Moderate,Background
2018,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.1217,34,59,93,204.9,648.77,853.67,6.03,11.0,22,44,138.4,0.92,Low,Background
2019,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.4985,140,241,381,1390.05,2967.31,4357.35,9.93,12.31,108,197,263.7,1.76,Moderate,High
2020,192,Ngawi,Jawa Timur,764.34,-3.8409,105.8906,0.174,54,79,133,70.35,607.12,677.47,1.3,7.69,34,57,161.2,1.07,Moderate,Elevated
2010,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.0845,31,55,86,212.99,70.9,283.89,6.87,1.29,19,45,94.8,0.63,Low,Background
2011,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.1297,48,84,132,226.63,554.87,781.5,4.72,6.61,30,69,243.5,1.62,Moderate,Elevated
2012,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.1297,57,75,132,570.98,278.68,849.66,10.02,3.72,37,60,169.1,1.13,Moderate,Elevated
2013,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.1522,63,92,155,89.47,244.29,333.76,1.42,2.66,43,68,130.7,0.87,Moderate,Background
2014,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.1493,63,89,152,647.01,726.15,1373.16,10.27,8.16,43,68,171.1,1.14,Moderate,Elevated
2015,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.2416,120,126,246,213.94,638.56,852.5,1.78,5.07,94,96,236.5,1.58,Moderate,Elevated
2016,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.0491,19,31,50,70.56,112.7,183.26,3.71,3.64,13,22,158.4,1.06,Low,Elevated
2017,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.1306,53,80,133,250.48,424.16,674.63,4.73,5.3,37,60,171.9,1.15,Moderate,Elevated
2018,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.1454,56,92,148,335.39,271.39,606.79,5.99,2.95,36,81,116.9,0.78,Moderate,Background
2019,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.2308,96,139,235,359.24,597.96,957.2,3.74,4.3,73,122,292.3,1.95,Moderate,High
2020,193,Pacitan,Jawa Timur,1018.1,5.2203,99.1715,0.1188,49,72,121,234.35,207.92,442.27,4.78,2.89,31,54,60.2,0.4,Moderate,Background
2010,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.0218,15,24,39,44.1,263.93,308.03,2.94,11.0,11,18,85.9,0.57,Low,Background
2011,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.0739,62,70,132,126.62,139.33,265.96,2.04,1.99,40,50,119.4,0.8,Moderate,Background
2012,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.0655,42,75,117,1046.32,175.81,1222.13,24.91,2.34,29,63,95.3,0.64,Moderate,Background
2013,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.0745,44,89,133,469.23,257.9,727.13,10.66,2.9,27,76,159.7,1.06,Moderate,Elevated
2014,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.0678,44,77,121,84.92,279.27,364.19,1.93,3.63,34,67,181.7,1.21,Moderate,Elevated
2015,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.1736,151,159,310,841.87,679.15,1521.02,5.58,4.27,116,129,294.4,1.96,Moderate,High
2016,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.033,25,34,59,359.23,265.9,625.13,14.37,7.82,17,27,115.0,0.77,Low,Background
2017,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.0644,37,78,115,91.71,516.53,608.25,2.48,6.62,25,60,210.5,1.4,Moderate,Elevated
2018,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.056,40,60,100,47.74,188.95,236.7,1.19,3.15,30,45,142.3,0.95,Low,Background
2019,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.177,178,138,316,1201.95,773.19,1975.14,6.75,5.6,138,103,360.4,2.4,Moderate,High
2020,194,Pamekasan,Jawa Timur,1785.4,2.5212,132.3831,0.0829,55,93,148,98.07,419.71,517.77,1.78,4.51,36,69,140.9,0.94,Moderate,Background
2010,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.017,15,24,39,25.85,122.84,148.69,1.72,5.12,9,20,85.5,0.57,Low,Background
2011,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.0492,30,83,113,90.97,698.48,789.45,3.03,8.42,19,71,200.4,1.34,Moderate,Elevated
2012,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.0518,56,63,119,800.91,331.03,1131.94,14.3,5.25,37,44,186.1,1.24,Moderate,Elevated
2013,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.0427,44,54,98,90.53,414.47,505.0,2.06,7.68,27,39,239.7,1.6,Low,Elevated
2014,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.0566,61,69,130,392.76,179.92,572.68,6.44,2.61,47,56,196.9,1.31,Moderate,Elevated
2015,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.132,127,176,303,656.72,873.58,1530.3,5.17,4.96,83,135,257.6,1.72,Moderate,High
2016,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.0161,16,21,37,55.59,29.74,85.33,3.47,1.42,11,17,74.0,0.49,Low,Background
2017,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.0536,53,70,123,1872.23,40.96,1913.19,35.33,0.59,34,62,95.7,0.64,Moderate,Background
2018,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.0575,56,76,132,204.42,349.3,553.72,3.65,4.6,39,65,79.9,0.53,Moderate,Background
2019,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.1102,101,152,253,789.89,123.26,913.14,7.82,0.81,70,120,218.5,1.46,Moderate,Elevated
2020,195,Ponorogo,Jawa Timur,2295.52,0.7376,127.8324,0.0436,40,60,100,82.9,1016.95,1099.85,2.07,16.95,28,44,89.0,0.59,Low,Background
2010,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.0629,31,48,79,283.16,175.4,458.56,9.13,3.65,18,38,110.3,0.74,Low,Background
2011,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.0956,40,80,120,457.56,458.81,916.37,11.44,5.74,30,60,131.0,0.87,Moderate,Background
2012,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.0884,36,75,111,124.0,137.01,261.01,3.44,1.83,28,65,117.0,0.78,Moderate,Background
2013,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.0821,40,63,103,251.49,809.0,1060.48,6.29,12.84,26,46,137.7,0.92,Moderate,Background
2014,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.1283,72,89,161,495.05,340.11,835.15,6.88,3.82,51,62,141.2,0.94,Moderate,Background
2015,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.243,111,194,305,1667.22,4588.48,6255.69,15.02,23.65,82,153,285.9,1.91,Moderate,High
2016,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.059,33,41,74,113.02,151.62,264.64,3.42,3.7,24,35,103.4,0.69,Low,Background
2017,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.0948,45,74,119,554.73,50.21,604.94,12.33,0.68,32,63,139.7,0.93,Moderate,Background
2018,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.0948,53,66,119,219.7,542.45,762.15,4.15,8.22,32,57,201.4,1.34,Moderate,Elevated
2019,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.2103,101,163,264,473.65,273.66,747.32,4.69,1.68,69,142,368.3,2.46,Moderate,High
2020,196,Sampang,Jawa Timur,1255.17,3.198,127.4577,0.102,47,81,128,302.07,185.36,487.42,6.43,2.29,28,72,172.9,1.15,Moderate,Elevated
2010,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0089,16,24,40,178.36,316.86,495.22,11.15,13.2,9,19,139.1,0.93,Low,Background
2011,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0332,66,83,149,405.33,127.99,533.32,6.14,1.54,43,65,143.1,0.95,Moderate,Background
2012,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0238,52,55,107,131.05,41.85,172.9,2.52,0.76,31,46,101.1,0.67,Moderate,Background
2013,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0274,57,66,123,57.47,100.08,157.55,1.01,1.52,42,57,117.2,0.78,Moderate,Background
2014,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0276,44,80,124,81.3,339.32,420.62,1.85,4.24,33,65,181.0,1.21,Moderate,Elevated
2015,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0548,95,151,246,437.57,846.8,1284.38,4.61,5.61,70,125,90.4,0.6,Moderate,Background
2016,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0089,16,24,40,80.46,127.9,208.36,5.03,5.33,11,18,79.6,0.53,Low,Background
2017,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0321,64,80,144,188.96,482.31,671.27,2.95,6.03,45,62,175.7,1.17,Moderate,Elevated
2018,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0272,58,64,122,350.71,122.3,473.01,6.05,1.91,37,53,136.8,0.91,Moderate,Background
2019,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0555,100,149,249,2557.35,457.36,3014.71,25.57,3.07,73,115,257.4,1.72,Moderate,High
2020,197,Sidoarjo,Jawa Timur,4487.78,-5.0157,140.5768,0.0312,58,82,140,295.12,885.41,1180.53,5.09,10.8,41,69,116.9,0.78,Moderate,Background
2010,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.0669,30,50,80,82.31,970.59,1052.9,2.74,19.41,22,41,201.7,1.34,Low,Elevated
2011,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.0995,46,73,119,390.97,232.14,623.11,8.5,3.18,36,56,214.2,1.43,Moderate,Elevated
2012,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.1112,53,80,133,118.65,159.94,278.59,2.24,2.0,33,69,254.9,1.7,Moderate,High
2013,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.1037,55,69,124,123.35,653.96,777.31,2.24,9.48,40,52,189.5,1.26,Moderate,Elevated
2014,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.1338,73,87,160,3576.81,400.55,3977.36,49.0,4.6,56,72,166.0,1.11,Moderate,Elevated
2015,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.2717,143,182,325,844.26,149.17,993.43,5.9,0.82,92,157,215.5,1.44,Moderate,Elevated
2016,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.0594,34,37,71,75.36,37.5,112.86,2.22,1.01,23,32,145.3,0.97,Low,Background
2017,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.1012,45,76,121,94.97,70.86,165.83,2.11,0.93,30,60,129.1,0.86,Moderate,Background
2018,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.0936,43,69,112,190.82,303.61,494.43,4.44,4.4,29,60,91.8,0.61,Moderate,Background
2019,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.2006,119,121,240,225.9,331.95,557.85,1.9,2.74,81,95,371.0,2.47,Moderate,High
2020,198,Situbondo,Jawa Timur,1196.13,-8.7514,117.9574,0.0778,40,53,93,71.48,90.21,161.69,1.79,1.7,27,46,174.9,1.17,Low,Elevated
2010,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0182,16,32,48,187.28,53.65,240.93,11.7,1.68,11,23,72.8,0.49,Low,Background
2011,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0583,58,96,154,375.47,351.13,726.6,6.47,3.66,42,80,78.7,0.52,Moderate,Background
2012,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0341,34,56,90,89.22,279.53,368.75,2.62,4.99,25,39,158.2,1.05,Low,Elevated
2013,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0586,52,103,155,229.84,145.99,375.84,4.42,1.42,32,74,129.3,0.86,Moderate,Background
2014,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0454,47,73,120,130.73,119.91,250.64,2.78,1.64,35,56,157.3,1.05,Moderate,Elevated
2015,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0919,93,150,243,327.73,749.31,1077.04,3.52,5.0,64,124,343.3,2.29,Moderate,High
2016,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0212,19,37,56,141.0,47.06,188.06,7.42,1.27,11,27,115.9,0.77,Low,Background
2017,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0571,57,94,151,1822.12,204.34,2026.46,31.97,2.17,39,71,147.4,0.98,Moderate,Background
2018,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0359,37,58,95,296.19,2088.88,2385.07,8.01,36.02,26,43,160.2,1.07,Low,Elevated
2019,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.1252,129,202,331,1476.86,1216.07,2692.93,11.45,6.02,88,149,272.0,1.81,Moderate,High
2020,199,Sumenep,Jawa Timur,2643.0,-10.9844,107.0221,0.0454,47,73,120,58.25,519.08,577.33,1.24,7.11,28,63,190.5,1.27,Moderate,Elevated
2010,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.1263,29,43,72,27.67,109.42,137.1,0.95,2.54,18,37,105.0,0.7,Low,Background
2011,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.1912,40,69,109,309.66,410.08,719.74,7.74,5.94,27,50,201.3,1.34,Moderate,Elevated
2012,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.2035,44,72,116,274.45,427.13,701.58,6.24,5.93,28,60,140.1,0.93,Moderate,Background
2013,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.1859,45,61,106,356.68,104.95,461.63,7.93,1.72,33,51,105.0,0.7,Moderate,Background
2014,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.1842,40,65,105,751.55,258.16,1009.71,18.79,3.97,27,51,155.7,1.04,Moderate,Elevated
2015,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.4105,97,137,234,434.58,389.57,824.15,4.48,2.84,60,103,322.6,2.15,Moderate,High
2016,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.1491,35,50,85,223.22,194.69,417.91,6.38,3.89,23,40,174.0,1.16,Low,Elevated
2017,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.2263,49,80,129,39.35,99.01,138.36,0.8,1.24,36,68,205.2,1.37,Moderate,Elevated
2018,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.2508,63,80,143,59.57,234.45,294.02,0.95,2.93,49,63,184.9,1.23,Moderate,Elevated
2019,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.4596,109,153,262,1040.23,635.94,1676.16,9.54,4.16,83,118,237.0,1.58,Moderate,Elevated
2020,200,Trenggalek,Jawa Timur,570.08,-6.3518,119.9978,0.2298,51,80,131,230.37,354.17,584.54,4.52,4.43,38,70,129.7,0.86,Moderate,Background
