year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2013,149,Grobogan,Jawa Tengah,625.72,-10.5368,107.4959,0.1918,38,82,120,233.88,1106.15,1340.03,6.15,13.49,30,67,78.5,0.52,Moderate,Background
2014,149,Grobogan,Jawa Tengah,625.72,-10.5368,107.4959,0.1678,41,64,105,149.16,54.71,203.87,3.64,0.85,29,54,137.9,0.92,Moderate,Background
2015,149,Grobogan,Jawa Tengah,625.72,-10.5368,107.4959,0.2781,71,103,174,792.31,667.84,1460.15,11.16,6.48,47,75,111.9,0.75,Moderate,Background
2016,149,Grobogan,Jawa Tengah,625.72,-10.5368,107.4959,0.1326,37,46,83,127.34,121.42,248.76,3.44,2.64,22,41,133.2,0.89,Low,Background
2017,149,Grobogan,Jawa Tengah,625.72,-10.5368,107.4959,0.2509,51,106,157,562.51,509.67,1072.19,11.03,4.81,38,94,133.2,0.89,Moderate,Background
2018,149,Grobogan,Jawa Tengah,625.72,-10.5368,107.4959,0.2285,59,84,143,115.99,292.61,408.6,1.97,3.48,41,71,172.6,1.15,Moderate,Elevated
2019,149,Grobogan,Jawa Tengah,625.72,-10.5368,107.4959,0.4619,120,169,289,1198.89,552.02,1750.91,9.99,3.27,87,137,381.1,2.54,Moderate,High
2020,149,Grobogan,Jawa Tengah,625.72,-10.5368,107.4959,0.2669,70,97,167,1106.1,580.4,1686.5,15.8,5.98,53,84,125.8,0.84,Moderate,Background
2010,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0118,15,23,38,15.95,130.24,146.2,1.06,5.66,9,17,160.3,1.07,Low,Elevated
2011,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0372,43,77,120,306.36,3335.69,3642.05,7.12,43.32,32,61,193.6,1.29,Moderate,Elevated
2012,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0329,47,59,106,178.77,292.43,471.2,3.8,4.96,29,46,208.5,1.39,Moderate,Elevated
2013,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0493,66,93,159,513.73,90.81,604.54,7.78,0.98,40,66,115.6,0.77,Moderate,Background
2014,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0372,47,73,120,51.78,315.85,367.63,1.1,4.33,28,53,157.2,1.05,Moderate,Elevated
2015,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0614,61,137,198,466.8,687.98,1154.78,7.65,5.02,39,101,229.1,1.53,Moderate,Elevated
2016,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0223,29,43,72,648.44,414.44,1062.88,22.36,9.64,20,32,68.8,0.46,Low,Background
2017,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0478,62,92,154,535.73,231.13,766.86,8.64,2.51,46,77,142.6,0.95,Moderate,Background
2018,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0428,53,85,138,2076.91,293.1,2370.01,39.19,3.45,40,67,95.3,0.64,Moderate,Background
2019,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.1086,162,188,350,5411.91,641.35,6053.25,33.41,3.41,122,151,175.5,1.17,Moderate,Elevated
2020,150,Jepara,Jawa Tengah,3222.72,-5.3896,132.9632,0.0413,51,82,133,27.8,647.07,674.86,0.55,7.89,31,63,185.3,1.24,Moderate,Elevated
2010,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.0792,22,40,62,308.27,215.94,524.21,14.01,5.4,16,30,119.3,0.8,Low,Background
2011,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.1519,54,65,119,208.41,146.99,355.4,3.86,2.26,38,47,160.2,1.07,Moderate,Elevated
2012,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.157,44,79,123,90.87,131.3,222.16,2.07,1.66,30,56,176.2,1.17,Moderate,Elevated
2013,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.1443,37,76,113,200.14,147.68,347.82,5.41,1.94,28,67,124.1,0.83,Moderate,Background
2014,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.1213,22,73,95,249.16,78.69,327.85,11.33,1.08,14,64,139.5,0.93,Low,Background
2015,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.4022,104,211,315,304.68,334.94,639.62,2.93,1.59,80,183,341.8,2.28,Moderate,High
2016,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.0677,21,32,53,31.29,158.87,190.15,1.49,4.96,15,25,94.5,0.63,Low,Background
2017,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.1698,55,78,133,261.04,594.39,855.43,4.75,7.62,40,67,146.1,0.97,Moderate,Background
2018,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.1609,49,77,126,407.23,153.93,561.16,8.31,2.0,34,68,154.6,1.03,Moderate,Elevated
2019,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.2336,60,123,183,305.84,202.36,508.19,5.1,1.65,47,100,185.7,1.24,Moderate,Elevated
2020,151,Karanganyar,Jawa Tengah,783.24,1.1706,110.8819,0.1392,46,63,109,191.58,366.04,557.62,4.16,5.81,31,45,181.4,1.21,Moderate,Elevated
2010,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.0125,19,27,46,58.52,73.47,131.99,3.08,2.72,14,19,101.6,0.68,Low,Background
2011,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.0312,44,71,115,317.88,143.6,461.49,7.22,2.02,34,55,164.9,1.1,Moderate,Elevated
2012,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.0328,45,76,121,217.91,533.82,751.73,4.84,7.02,27,64,186.3,1.24,Moderate,Elevated
2013,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.029,46,61,107,172.92,168.49,341.41,3.76,2.76,29,44,183.7,1.22,Moderate,Elevated
2014,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.0366,46,89,135,273.32,155.05,428.37,5.94,1.74,32,76,118.4,0.79,Moderate,Background
2015,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.0721,99,167,266,5937.42,601.83,6539.25,59.97,3.6,76,132,275.8,1.84,Moderate,High
2016,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.0168,33,29,62,256.53,116.16,372.69,7.77,4.01,21,25,90.3,0.6,Low,Background
2017,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.029,44,63,107,455.63,238.59,694.21,10.36,3.79,29,53,127.5,0.85,Moderate,Background
2018,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.0333,52,71,123,459.48,232.95,692.43,8.84,3.28,41,52,222.6,1.48,Moderate,Elevated
2019,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.0515,84,106,190,619.81,174.12,793.93,7.38,1.64,55,79,199.3,1.33,Moderate,Elevated
2020,152,Kebumen,Jawa Tengah,3689.07,2.9391,116.0748,0.0312,55,60,115,229.07,440.75,669.82,4.16,7.35,40,44,110.9,0.74,Moderate,Background
2010,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.0282,21,39,60,57.9,37.39,95.3,2.76,0.96,12,33,130.7,0.87,Low,Background
2011,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.0615,41,90,131,1772.73,791.01,2563.74,43.24,8.79,29,77,155.6,1.04,Moderate,Elevated
2012,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.0634,52,83,135,316.92,317.91,634.83,6.09,3.83,32,63,107.3,0.72,Moderate,Background
2013,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.053,49,64,113,47.8,360.47,408.28,0.98,5.63,35,50,92.8,0.62,Moderate,Background
2014,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.0587,55,70,125,131.94,149.84,281.78,2.4,2.14,36,56,155.7,1.04,Moderate,Elevated
2015,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.1474,129,185,314,1337.51,1035.1,2372.61,10.37,5.6,87,162,255.6,1.7,Moderate,High
2016,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.0244,18,34,52,292.49,149.73,442.22,16.25,4.4,14,29,50.0,0.33,Low,Background
2017,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.0488,54,50,104,195.97,215.86,411.84,3.63,4.32,35,36,153.2,1.02,Moderate,Elevated
2018,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.0563,45,75,120,112.16,382.08,494.24,2.49,5.09,27,60,251.1,1.67,Moderate,High
2019,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.1234,93,170,263,474.66,1079.76,1554.42,5.1,6.35,56,144,209.0,1.39,Moderate,Elevated
2020,153,Kendal,Jawa Tengah,2130.42,-2.9961,95.5915,0.0699,54,95,149,146.62,483.08,629.71,2.72,5.09,39,84,127.0,0.85,Moderate,Background
2010,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0136,28,35,63,41.93,414.15,456.08,1.5,11.83,21,24,138.3,0.92,Low,Background
2011,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0326,74,77,151,173.5,143.16,316.66,2.34,1.86,46,56,103.0,0.69,Moderate,Background
2012,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0359,66,100,166,140.23,390.85,531.08,2.12,3.91,48,85,160.0,1.07,Moderate,Elevated
2013,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0246,53,61,114,132.71,392.39,525.09,2.5,6.43,39,54,85.0,0.57,Moderate,Background
2014,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0296,47,90,137,89.77,142.09,231.87,1.91,1.58,30,63,164.2,1.09,Moderate,Elevated
2015,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0737,133,208,341,2453.46,806.54,3260.0,18.45,3.88,106,166,275.2,1.83,Moderate,High
2016,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0074,13,21,34,30.2,41.4,71.6,2.32,1.97,9,15,76.1,0.51,Low,Background
2017,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.029,63,71,134,533.96,192.11,726.07,8.48,2.71,44,63,167.6,1.12,Moderate,Elevated
2018,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0329,60,92,152,319.25,840.32,1159.57,5.32,9.13,45,77,124.3,0.83,Moderate,Background
2019,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0512,107,130,237,824.18,311.17,1135.35,7.7,2.39,67,102,286.9,1.91,Moderate,High
2020,154,Klaten,Jawa Tengah,4625.5,-0.9422,138.6368,0.0233,39,69,108,172.96,158.69,331.65,4.43,2.3,27,59,78.4,0.52,Moderate,Background
2010,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.0099,17,31,48,20.32,198.74,219.06,1.2,6.41,10,24,144.7,0.96,Low,Background
2011,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.0285,61,77,138,365.11,308.21,673.32,5.99,4.0,42,58,177.1,1.18,Moderate,Elevated
2012,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.0269,38,92,130,212.64,227.37,440.01,5.6,2.47,25,73,170.1,1.13,Moderate,Elevated
2013,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.0248,46,74,120,533.86,231.29,765.15,11.61,3.13,35,58,187.3,1.25,Moderate,Elevated
2014,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.0229,45,66,111,504.6,691.3,1195.9,11.21,10.47,34,59,93.3,0.62,Moderate,Background
2015,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.055,109,157,266,191.83,137.87,329.7,1.76,0.88,80,128,222.0,1.48,Moderate,Elevated
2016,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.013,27,36,63,758.53,179.3,937.82,28.09,4.98,20,28,71.1,0.47,Low,Background
2017,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.0233,44,69,113,1196.79,657.07,1853.85,27.2,9.52,29,57,199.1,1.33,Moderate,Elevated
2018,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.0246,46,73,119,739.25,89.39,828.64,16.07,1.22,33,64,222.1,1.48,Moderate,Elevated
2019,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.0723,161,189,350,1391.73,485.44,1877.18,8.64,2.57,118,162,239.9,1.6,Moderate,Elevated
2020,155,Kudus,Jawa Tengah,4839.75,0.4413,98.5927,0.0343,60,106,166,261.26,256.54,517.8,4.35,2.42,43,78,183.4,1.22,Moderate,Elevated
2010,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.072,27,38,65,74.77,175.38,250.15,2.77,4.62,18,33,103.8,0.69,Low,Background
2011,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.1529,57,81,138,437.51,332.97,770.48,7.68,4.11,38,62,160.0,1.07,Moderate,Elevated
2012,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.113,42,60,102,172.88,134.81,307.68,4.12,2.25,28,52,90.8,0.61,Moderate,Background
2013,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.1218,43,67,110,16.38,153.26,169.64,0.38,2.29,32,59,92.8,0.62,Moderate,Background
2014,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.1495,50,85,135,125.75,1269.53,1395.29,2.52,14.94,34,68,215.7,1.44,Moderate,Elevated
2015,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.2315,98,111,209,125.95,204.64,330.6,1.29,1.84,62,97,431.4,2.88,Moderate,Severe
2016,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.0753,29,39,68,77.0,100.99,177.99,2.66,2.59,19,32,115.6,0.77,Low,Background
2017,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.1252,43,70,113,261.08,181.24,442.31,6.07,2.59,33,58,136.8,0.91,Moderate,Background
2018,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.1196,47,61,108,740.97,271.31,1012.28,15.77,4.45,31,50,184.3,1.23,Moderate,Elevated
2019,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.2481,70,154,224,1357.64,1561.85,2919.48,19.39,10.14,45,127,276.2,1.84,Moderate,High
2020,156,Magelang,Jawa Tengah,902.81,0.6036,134.1647,0.1207,39,70,109,165.91,725.95,891.86,4.25,10.37,23,56,134.5,0.9,Moderate,Background
2010,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.0743,23,49,72,151.92,691.06,842.98,6.61,14.1,18,39,139.0,0.93,Low,Background
2011,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.1671,69,93,162,107.7,239.57,347.26,1.56,2.58,47,81,128.1,0.85,Moderate,Background
2012,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.1207,39,78,117,312.27,252.57,564.84,8.01,3.24,30,54,142.1,0.95,Moderate,Background
2013,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.1609,57,99,156,68.57,199.89,268.46,1.2,2.02,35,74,116.2,0.77,Moderate,Background
2014,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.1,39,58,97,729.99,229.58,959.57,18.72,3.96,25,44,139.1,0.93,Low,Background
2015,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.3847,134,239,373,400.44,389.37,789.81,2.99,1.63,83,177,175.8,1.17,Moderate,Elevated
2016,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.067,23,42,65,271.03,256.25,527.28,11.78,6.1,17,32,119.1,0.79,Low,Background
2017,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.1196,42,74,116,290.45,194.43,484.88,6.92,2.63,32,58,174.6,1.16,Moderate,Elevated
2018,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.1289,48,77,125,125.19,133.41,258.6,2.61,1.73,36,58,108.1,0.72,Moderate,Background
2019,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.2661,99,159,258,559.14,386.37,945.51,5.65,2.43,71,127,246.6,1.64,Moderate,Elevated
2020,157,Pati,Jawa Tengah,969.64,-0.509,101.7966,0.133,56,73,129,245.99,226.75,472.73,4.39,3.11,37,57,197.8,1.32,Moderate,Elevated
2010,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.0163,16,36,52,80.95,41.14,122.1,5.06,1.14,11,27,75.2,0.5,Low,Background
2011,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.0351,43,69,112,1632.7,279.03,1911.74,37.97,4.04,31,55,207.6,1.38,Moderate,Elevated
2012,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.032,50,52,102,22.28,275.17,297.45,0.45,5.29,37,46,120.5,0.8,Moderate,Background
2013,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.037,50,68,118,30.33,480.53,510.86,0.61,7.07,34,52,116.0,0.77,Moderate,Background
2014,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.0505,56,105,161,577.12,337.43,914.55,10.31,3.21,43,79,198.2,1.32,Moderate,Elevated
2015,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.1045,143,190,333,509.13,376.44,885.57,3.56,1.98,104,136,177.4,1.18,Moderate,Elevated
2016,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.011,14,21,35,35.65,33.62,69.28,2.55,1.6,8,16,109.5,0.73,Low,Background
2017,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.0496,66,92,158,163.64,169.59,333.23,2.48,1.84,41,72,153.5,1.02,Moderate,Elevated
2018,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.0301,43,53,96,77.23,348.37,425.6,1.8,6.57,28,47,112.3,0.75,Low,Background
2019,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.0976,114,197,311,112.92,888.13,1001.04,0.99,4.51,70,155,228.2,1.52,Moderate,Elevated
2020,158,Pemalang,Jawa Tengah,3186.42,-9.8659,112.2278,0.0339,43,65,108,152.32,462.26,614.58,3.54,7.11,33,51,169.2,1.13,Moderate,Elevated
2010,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.022,30,45,75,39.18,457.17,496.35,1.31,10.16,21,38,118.0,0.79,Low,Background
2011,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.0308,46,59,105,76.38,430.94,507.33,1.66,7.3,30,50,163.1,1.09,Moderate,Elevated
2012,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.0372,44,83,127,142.08,104.18,246.26,3.23,1.26,30,68,118.9,0.79,Moderate,Background
2013,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.0308,41,64,105,323.14,129.14,452.28,7.88,2.02,25,49,139.5,0.93,Moderate,Background
2014,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.0349,48,71,119,193.7,25.22,218.92,4.04,0.36,29,59,120.3,0.8,Moderate,Background
2015,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.0744,111,143,254,666.17,660.7,1326.88,6.0,4.62,71,105,291.1,1.94,Moderate,High
2016,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.0205,26,44,70,24.06,177.54,201.61,0.93,4.04,20,35,134.0,0.89,Low,Background
2017,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.0407,52,87,139,136.46,291.31,427.77,2.62,3.35,40,61,165.1,1.1,Moderate,Elevated
2018,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.0275,34,60,94,300.63,91.82,392.45,8.84,1.53,23,47,101.1,0.67,Low,Background
2019,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.0615,73,137,210,1018.05,382.85,1400.9,13.95,2.79,46,119,219.4,1.46,Moderate,Elevated
2020,159,Purbalingga,Jawa Tengah,3413.82,2.0087,125.5985,0.029,42,57,99,863.81,125.34,989.15,20.57,2.2,25,45,100.2,0.67,Low,Background
2010,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.0145,27,41,68,62.05,96.03,158.08,2.3,2.34,21,29,66.1,0.44,Low,Background
2011,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.0252,47,71,118,143.47,368.92,512.39,3.05,5.2,28,49,135.9,0.91,Moderate,Background
2012,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.0278,51,79,130,161.84,207.41,369.25,3.17,2.63,37,71,140.3,0.94,Moderate,Background
2013,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.0208,40,57,97,555.22,175.28,730.5,13.88,3.08,26,42,172.6,1.15,Low,Elevated
2014,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.025,39,78,117,63.61,463.78,527.4,1.63,5.95,26,56,215.2,1.43,Moderate,Elevated
2015,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.0819,148,235,383,449.72,1657.73,2107.45,3.04,7.05,117,203,209.5,1.4,Moderate,Elevated
2016,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.012,22,34,56,124.87,83.59,208.46,5.68,2.46,16,28,128.9,0.86,Low,Background
2017,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.0312,54,92,146,115.7,139.14,254.84,2.14,1.51,39,66,136.3,0.91,Moderate,Background
2018,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.0327,53,100,153,361.33,152.83,514.15,6.82,1.53,34,70,93.0,0.62,Moderate,Background
2019,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.0635,133,164,297,1005.97,854.31,1860.28,7.56,5.21,84,142,411.9,2.75,Moderate,Severe
2020,160,Purworejo,Jawa Tengah,4673.9,1.2119,129.384,0.0233,51,58,109,62.49,560.0,622.49,1.23,9.66,38,45,145.4,0.97,Moderate,Background
2010,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.1148,16,20,36,151.46,30.2,181.65,9.47,1.51,11,15,162.3,1.08,Low,Elevated
2011,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.4208,46,86,132,677.17,555.15,1232.33,14.72,6.46,31,71,153.6,1.02,Moderate,Elevated
2012,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.475,57,92,149,250.46,569.68,820.14,4.39,6.19,36,76,50.1,0.33,Moderate,Background
2013,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.3762,60,58,118,289.48,149.98,439.46,4.82,2.59,42,44,225.3,1.5,Moderate,Elevated
2014,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.3283,42,61,103,192.39,130.54,322.93,4.58,2.14,28,44,182.8,1.22,Moderate,Elevated
2015,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.6057,88,102,190,1568.96,1070.93,2639.89,17.83,10.5,60,85,213.9,1.43,Moderate,Elevated
2016,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.255,30,50,80,63.09,234.14,297.23,2.1,4.68,19,43,110.9,0.74,Low,Background
2017,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.4686,55,92,147,431.38,195.64,627.02,7.84,2.13,37,80,157.0,1.05,Moderate,Elevated
2018,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.3475,50,59,109,67.85,154.57,222.42,1.36,2.62,37,45,76.4,0.51,Moderate,Background
2019,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.9787,123,184,307,591.29,667.97,1259.26,4.81,3.63,80,163,261.4,1.74,Moderate,High
2020,161,Rembang,Jawa Tengah,313.69,1.4944,118.5083,0.3507,44,66,110,61.33,307.78,369.11,1.39,4.66,27,58,91.0,0.61,Moderate,Background
2010,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,0.1465,24,31,55,204.73,73.92,278.66,8.53,2.38,18,24,115.4,0.77,Low,Background
2011,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,0.4021,65,86,151,226.31,591.34,817.65,3.48,6.88,50,67,208.1,1.39,Moderate,Elevated
2012,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,0.2743,39,64,103,150.63,111.75,262.39,3.86,1.75,23,53,156.9,1.05,Moderate,Elevated
2013,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,0.3435,54,75,129,193.52,94.24,287.76,3.58,1.26,40,55,174.8,1.17,Moderate,Elevated
2014,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,0.3808,62,81,143,223.76,314.96,538.71,3.61,3.89,44,59,110.4,0.74,Moderate,Background
2015,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,1.1078,169,247,416,1374.68,529.93,1904.61,8.13,2.15,122,208,399.1,2.66,Moderate,High
2016,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,0.237,35,54,89,249.02,245.93,494.96,7.11,4.55,24,42,159.7,1.06,Low,Elevated
2017,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,0.4101,60,94,154,188.82,35.54,224.36,3.15,0.38,39,66,118.4,0.79,Moderate,Background
2018,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,0.3116,48,69,117,306.09,379.51,685.6,6.38,5.5,35,59,148.9,0.99,Moderate,Background
2019,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,1.1158,169,250,419,1619.06,375.25,1994.31,9.58,1.5,126,191,264.1,1.76,Moderate,High
2020,162,Sragen,Jawa Tengah,375.52,0.7789,132.4976,0.3861,61,84,145,229.05,288.76,517.81,3.75,3.44,46,61,157.0,1.05,Moderate,Elevated
2010,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.0345,28,50,78,47.22,109.67,156.88,1.69,2.19,17,38,135.8,0.91,Low,Background
2011,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.0469,50,56,106,127.23,192.26,319.48,2.54,3.43,38,49,170.5,1.14,Moderate,Elevated
2012,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.0562,41,86,127,750.74,171.3,922.04,18.31,1.99,32,61,176.6,1.18,Moderate,Elevated
2013,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.05,46,67,113,174.38,221.44,395.82,3.79,3.31,34,57,176.4,1.18,Moderate,Elevated
2014,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.043,35,62,97,55.8,477.53,533.33,1.59,7.7,27,45,195.1,1.3,Low,Elevated
2015,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.1577,153,203,356,552.22,2457.19,3009.41,3.61,12.1,100,177,257.9,1.72,Moderate,High
2016,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.027,28,33,61,390.59,68.76,459.35,13.95,2.08,19,25,206.8,1.38,Low,Elevated
2017,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.0651,51,96,147,56.76,259.15,315.91,1.11,2.7,33,69,159.0,1.06,Moderate,Elevated
2018,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.0549,40,84,124,54.79,177.03,231.82,1.37,2.11,24,62,187.1,1.25,Moderate,Elevated
